HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-8.12721295e-01  4.36400542e-01  1.69204236e+09]
[-8.08529225e-01  4.42220120e-01  1.69204236e+09]
[-7.61594477e-01  4.69904217e-01  1.69204236e+09]
[-6.89737460e-01  5.04114789e-01  1.69204236e+09]
[-6.21365613e-01  5.10756342e-01  1.69204236e+09]
[-5.58665391e-01  5.09934368e-01  1.69204236e+09]
[-5.79790138e-01  5.06071088e-01  1.69204236e+09]
[-6.04515134e-01  4.97752708e-01  1.69204236e+09]
[-6.18949008e-01  4.90009710e-01  1.69204236e+09]
[-6.54836419e-01  4.88283563e-01  1.69204236e+09]
[-6.59817585e-01  4.92081085e-01  1.69204236e+09]
[-6.65505649e-01  5.00498102e-01  1.69204236e+09]
[-6.23535626e-01  5.02848949e-01  1.69204236e+09]
[-6.19754543e-01  4.97111568e-01  1.69204236e+09]
[-6.42802711e-01  4.91538582e-01  1.69204236e+09]
[-6.44561736e-01  4.90913881e-01  1.69204236e+09]
[-6.42309526e-01  5.00991287e-01  1.69204236e+09]
[-6.45630303e-01  5.03194178e-01  1.69204236e+09]
[-6.46074170e-01  4.99955599e-01  1.69204236e+09]
[-6.51449883e-01  5.01796822e-01  1.69204236e+09]
[-6.59488795e-01  5.00136433e-01  1.69204236e+09]
[-6.48425017e-01  5.00415905e-01  1.69204236e+09]
[-6.39103825e-01  4.95747090e-01  1.69204236e+09]
[-6.28566111e-01  4.87165678e-01  1.69204236e+09]
[-6.21447811e-01  4.86179309e-01  1.69204236e+09]
[-6.24341161e-01  4.82874972e-01  1.69204236e+09]
[-6.23815098e-01  4.81263903e-01  1.69204236e+09]
[-6.07835912e-01  4.73734617e-01  1.69204236e+09]
[-6.03873994e-01  4.72139987e-01  1.69204236e+09]
[-5.95835082e-01  4.75345687e-01  1.69204236e+09]
[-5.97774942e-01  4.74326439e-01  1.69204236e+09]
[-5.93369159e-01  4.73751057e-01  1.69204236e+09]
[-5.86826241e-01  4.72600293e-01  1.69204236e+09]
[-5.94503484e-01  4.77778731e-01  1.69204236e+09]
[-6.08986676e-01  4.76282738e-01  1.69204236e+09]
[-6.07572880e-01  4.74556592e-01  1.69204236e+09]
[-5.84261680e-01  4.72189306e-01  1.69204236e+09]
[-5.80003852e-01  4.64873734e-01  1.69204236e+09]
[-5.89785349e-01  4.67767084e-01  1.69204236e+09]
[-5.94141815e-01  4.64232594e-01  1.69204236e+09]
[-5.61969729e-01  4.59613098e-01  1.69204236e+09]
[-5.27726267e-01  4.44866878e-01  1.69204236e+09]
[-5.22876617e-01  4.33359237e-01  1.69204236e+09]
[-5.24865796e-01  4.33227721e-01  1.69204236e+09]
[-5.23879426e-01  4.34411364e-01  1.69204236e+09]
[-5.19161292e-01  4.33375676e-01  1.69204236e+09]
[-5.32312885e-01  4.34016816e-01  1.69204236e+09]
[-5.47667371e-01  4.37469109e-01  1.69204236e+09]
[-5.58353041e-01  4.39836395e-01  1.69204236e+09]
[-5.53848620e-01  4.40066548e-01  1.69204236e+09]
[-5.50971709e-01  4.37534867e-01  1.69204236e+09]
[-5.53996575e-01  4.39935032e-01  1.69204236e+09]
[-5.55541888e-01  4.42466713e-01  1.69204236e+09]
[-5.51037467e-01  4.43979146e-01  1.69204236e+09]
[-5.38411937e-01  4.42976337e-01  1.69204236e+09]
[-5.32526599e-01  4.40000790e-01  1.69204236e+09]
[-5.42636886e-01  4.41447465e-01  1.69204236e+09]
[-5.43935606e-01  4.43173611e-01  1.69204236e+09]
[-5.31523790e-01  4.41644738e-01  1.69204236e+09]
[-5.13062240e-01  4.39063739e-01  1.69204236e+09]
[-5.21873808e-01  4.40296700e-01  1.69204236e+09]
[-5.28318089e-01  4.41940649e-01  1.69204236e+09]
[-5.24882235e-01  4.42055726e-01  1.69204236e+09]
[-5.13341712e-01  4.39145936e-01  1.69204236e+09]
[-5.16465215e-01  4.38143128e-01  1.69204236e+09]
[-5.26082318e-01  4.40362458e-01  1.69204236e+09]
[-5.20443572e-01  4.41825573e-01  1.69204236e+09]
[-5.08755093e-01  4.40050108e-01  1.69204236e+09]
[-4.99368143e-01  4.39063739e-01  1.69204236e+09]
[-5.03790367e-01  4.42285878e-01  1.69204236e+09]
[-5.04530144e-01  4.43929827e-01  1.69204236e+09]
[-4.92299162e-01  4.44357254e-01  1.69204236e+09]
[-4.68938644e-01  4.43255808e-01  1.69204236e+09]
[-4.61097006e-01  4.41578980e-01  1.69204236e+09]
[-4.74676026e-01  4.46477948e-01  1.69204236e+09]
[-4.70385319e-01  4.47299922e-01  1.69204236e+09]
[-4.58926993e-01  4.43913388e-01  1.69204237e+09]
[-4.51463464e-01  4.39014420e-01  1.69204237e+09]
[-4.70385319e-01  4.40148745e-01  1.69204237e+09]
[-4.71223733e-01  4.41644738e-01  1.69204237e+09]
[-4.63579369e-01  4.42302318e-01  1.69204237e+09]
[-4.48027610e-01  4.41496783e-01  1.69204237e+09]
[-4.43260157e-01  4.42137923e-01  1.69204237e+09]
[-4.59781847e-01  4.45277865e-01  1.69204237e+09]
[-4.61721707e-01  4.46987572e-01  1.69204237e+09]
[-4.53534840e-01  4.46625903e-01  1.69204237e+09]
[-4.53551279e-01  4.46823177e-01  1.69204237e+09]
[-4.75925428e-01  4.49683648e-01  1.69204237e+09]
