HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-2.39065227e-01  2.59330813e-01  1.69204235e+09]
[-2.42961387e-01  2.63522883e-01  1.69204235e+09]
[-2.43816240e-01  2.67205328e-01  1.69204235e+09]
[-2.43191540e-01  2.66613507e-01  1.69204235e+09]
[-2.42303807e-01  2.67566997e-01  1.69204235e+09]
[-2.41827062e-01  2.68438290e-01  1.69204235e+09]
[-2.41646227e-01  2.69687691e-01  1.69204235e+09]
[-2.44309425e-01  2.72054978e-01  1.69204235e+09]
[-2.50211203e-01  2.74553780e-01  1.69204235e+09]
[-2.54830700e-01  2.74718175e-01  1.69204235e+09]
[-2.57345942e-01  2.76378563e-01  1.69204235e+09]
[-2.56260936e-01  2.74948328e-01  1.69204235e+09]
[-2.56556847e-01  2.72597481e-01  1.69204235e+09]
[-2.54748502e-01  2.69638373e-01  1.69204235e+09]
[-2.55652674e-01  2.65068195e-01  1.69204235e+09]
[-2.54370394e-01  2.58854068e-01  1.69204235e+09]
[-2.54041604e-01  2.58722552e-01  1.69204235e+09]
[-2.54041604e-01  2.61550144e-01  1.69204235e+09]
[-2.54436152e-01  2.67303965e-01  1.69204235e+09]
[-2.55406082e-01  2.70657621e-01  1.69204235e+09]
[-2.59154286e-01  2.73501653e-01  1.69204235e+09]
[-2.73588160e-01  2.76658035e-01  1.69204235e+09]
[-3.02143558e-01  2.84022926e-01  1.69204235e+09]
[-3.28709777e-01  2.85453161e-01  1.69204235e+09]
[-3.51955218e-01  2.87277945e-01  1.69204235e+09]
[-3.52925148e-01  2.97338912e-01  1.69204235e+09]
[-3.50245511e-01  3.11789222e-01  1.69204235e+09]
[-3.45938364e-01  3.36563532e-01  1.69204235e+09]
[-3.40546211e-01  3.72763285e-01  1.69204235e+09]
[-3.35417089e-01  4.06464235e-01  1.69204235e+09]
[-3.26556203e-01  4.24235321e-01  1.69204235e+09]
[-3.28841293e-01  4.20059691e-01  1.69204235e+09]
[-3.34052611e-01  4.11001534e-01  1.69204235e+09]
[-3.37504905e-01  4.03274974e-01  1.69204235e+09]
[-3.40069466e-01  3.99378816e-01  1.69204235e+09]
[-3.45905485e-01  3.95647052e-01  1.69204235e+09]
