HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-1.77760793e-03  2.53774266e-01  1.69204231e+09]
[-1.74472895e-03  2.57538909e-01  1.69204231e+09]
[-1.74472895e-03  2.53346839e-01  1.69204231e+09]
[-1.76116844e-03  2.48234158e-01  1.69204231e+09]
[-1.77760793e-03  2.44387318e-01  1.69204231e+09]
[-1.77760793e-03  2.42513216e-01  1.69204231e+09]
[-1.72828946e-03  2.46672407e-01  1.69204231e+09]
[-1.72828946e-03  2.45505203e-01  1.69204231e+09]
[-1.79404742e-03  2.42020031e-01  1.69204231e+09]
[-1.77760793e-03  2.39159560e-01  1.69204231e+09]
[-1.82692641e-03  2.36479923e-01  1.69204231e+09]
[-1.82692641e-03  2.34079758e-01  1.69204231e+09]
[-1.82692641e-03  2.30430191e-01  1.69204231e+09]
[-1.76116844e-03  2.25695618e-01  1.69204231e+09]
[-1.81048691e-03  2.18544440e-01  1.69204231e+09]
[-1.77760793e-03  2.11409702e-01  1.69204231e+09]
[-1.81048691e-03  2.01776161e-01  1.69204231e+09]
[-1.79404742e-03  1.64557156e-01  1.69204231e+09]
[-1.81048691e-03  7.32029092e-02  1.69204231e+09]
[-1.87624488e-03  4.09979471e-02  1.69204231e+09]
[-1.81048691e-03  2.18952589e-02  1.69204231e+09]
[-1.87624488e-03 -1.21866524e-03  1.69204231e+09]
[-1.76116844e-03 -1.48169710e-03  1.69204231e+09]
[-1.85980539e-03 -1.66253150e-03  1.69204231e+09]
[-5.64553552e-02 -1.74472895e-03  1.69204231e+09]
[-1.06776638e-01 -1.77760793e-03  1.69204231e+09]
[-1.25057353e-01 -1.81048691e-03  1.69204231e+09]
[-1.49026131e-01 -1.84336590e-03  1.69204231e+09]
[-1.56489660e-01 -1.92556335e-03  1.69204231e+09]
[-1.58873387e-01 -1.87624488e-03  1.69204231e+09]
[-1.49996061e-01 -1.97488182e-03  1.69204231e+09]
[-1.12448263e-01 -2.00776081e-03  1.69204231e+09]
[-4.82191701e-02 -2.05707928e-03  1.69204231e+09]
[-7.95885652e-03 -2.07351877e-03  1.69204231e+09]
[ 1.42965766e-05 -2.02420030e-03  1.69204231e+09]
[-3.50218961e-05  1.84758448e-02  1.69204231e+09]
[-1.00779860e-04  8.81299665e-02  1.69204231e+09]
[-2.14291431e-06  1.52161781e-01  1.69204231e+09]
[-6.79008779e-05  1.55482558e-01  1.69204231e+09]
[-6.79008779e-05  1.49515023e-01  1.69204231e+09]
[-5.14613870e-05  1.41130883e-01  1.69204231e+09]
[-8.43403688e-05  7.73127818e-02  1.69204231e+09]
[-6.58258652e-02  7.21194685e-04  1.69204231e+09]
[-1.60977642e-01 -3.78322583e-03  1.69204231e+09]
[-2.04279263e-01 -3.76678633e-03  1.69204231e+09]
[-2.19239200e-01 -3.91474175e-03  1.69204231e+09]
[-2.20242009e-01 -3.81610481e-03  1.69204231e+09]
[-2.34478609e-01 -3.94762073e-03  1.69204231e+09]
[-2.43142221e-01 -4.02981819e-03  1.69204231e+09]
[-2.53482662e-01 -3.98049972e-03  1.69204231e+09]
[-2.51871591e-01 -4.01337870e-03  1.69204231e+09]
[-2.54452592e-01 -3.96406023e-03  1.69204231e+09]
[-2.55455401e-01 -4.09557615e-03  1.69204231e+09]
[-2.50030368e-01 -4.01337870e-03  1.69204231e+09]
[-2.39607730e-01 -4.02981819e-03  1.69204231e+09]
[-2.21902398e-01 -4.06269717e-03  1.69204231e+09]
[-2.04164186e-01 -4.16133412e-03  1.69204231e+09]
[-1.93873064e-01 -4.19421310e-03  1.69204231e+09]
[-1.53168883e-01 -4.16133412e-03  1.69204231e+09]
[-9.03700257e-02  3.94197560e-02  1.69204231e+09]
[-1.84965702e-02  1.14482469e-01  1.69204231e+09]
[-1.89268437e-03  1.37547074e-01  1.69204231e+09]
[-1.94200284e-03  1.35936004e-01  1.69204231e+09]
[-1.90912386e-03  1.31842571e-01  1.69204231e+09]
[-2.04063979e-03  1.28817705e-01  1.69204231e+09]
[-1.94200284e-03  1.28686189e-01  1.69204231e+09]
[-1.97488182e-03  1.25480488e-01  1.69204231e+09]
[-2.00776081e-03  1.05736661e-01  1.69204231e+09]
[-2.02420030e-03  7.10164569e-02  1.69204231e+09]
[-1.95844233e-03  7.74936162e-02  1.69204231e+09]
[-7.21057508e-02  1.27420348e-01  1.69204231e+09]
[-1.59613164e-01  1.82065213e-01  1.69204231e+09]
[-2.71253752e-01  2.41247375e-01  1.69204231e+09]
[-3.45494498e-01  2.80669270e-01  1.69204231e+09]
[-4.07800173e-01  3.21817310e-01  1.69204231e+09]
[-4.73196472e-01  3.67831438e-01  1.69204231e+09]
[-5.24717840e-01  4.04425739e-01  1.69204231e+09]
[-5.77784520e-01  4.14437387e-01  1.69204231e+09]
[-6.51351246e-01  4.06875222e-01  1.69204231e+09]
[-7.28764813e-01  3.96255313e-01  1.69204231e+09]
[-3.91623715e-01  3.91718014e-01  1.69204231e+09]
[-4.55145906e-01  3.93624995e-01  1.69204231e+09]
[-6.38117453e-01  4.04031191e-01  1.69204231e+09]
[-5.94585681e-01  4.17462252e-01  1.69204231e+09]
[-5.43425982e-01  4.24087366e-01  1.69204231e+09]
[-4.87400193e-01  4.31698849e-01  1.69204231e+09]
[-4.62543681e-01  4.27457461e-01  1.69204231e+09]
[-4.67196058e-01  4.27638295e-01  1.69204231e+09]
[-4.79394161e-01  4.28739741e-01  1.69204231e+09]
[-5.11319654e-01  4.26865639e-01  1.69204231e+09]
[-5.45069931e-01  4.24186003e-01  1.69204231e+09]
[-5.37606402e-01  4.21933793e-01  1.69204231e+09]
[-5.43919167e-01  4.20322723e-01  1.69204231e+09]
[-5.63893150e-01  4.19681583e-01  1.69204231e+09]
[-5.71192284e-01  4.22311901e-01  1.69204231e+09]
[-5.63235570e-01  4.27145110e-01  1.69204231e+09]
[-5.53815741e-01  4.39589803e-01  1.69204231e+09]
[-5.47470097e-01  4.45179228e-01  1.69204231e+09]
[-5.42127262e-01  4.51689265e-01  1.69204231e+09]
[-5.45053492e-01  4.48023260e-01  1.69204231e+09]
[-5.45842587e-01  4.44669604e-01  1.69204231e+09]
[-5.36981701e-01  4.42351636e-01  1.69204231e+09]
[-5.39924370e-01  4.40444656e-01  1.69204231e+09]
[-5.39381867e-01  4.37058121e-01  1.69204231e+09]
[-5.33776000e-01  4.35118262e-01  1.69204231e+09]
[-5.31934777e-01  4.34740154e-01  1.69204231e+09]
[-5.30931968e-01  4.32652339e-01  1.69204231e+09]
[-5.15396648e-01  4.31961880e-01  1.69204231e+09]
[-5.04365749e-01  4.30120658e-01  1.69204231e+09]
[-4.93449926e-01  4.28608225e-01  1.69204231e+09]
[-4.82879333e-01  4.25714875e-01  1.69204231e+09]
[-4.77092632e-01  4.23232512e-01  1.69204231e+09]
[-4.65190440e-01  4.20240526e-01  1.69204231e+09]
[-4.50888081e-01  4.18333545e-01  1.69204231e+09]
[-4.43917737e-01  4.14864813e-01  1.69204231e+09]
[-4.44936985e-01  4.11379642e-01  1.69204231e+09]
[-4.40942189e-01  4.07927349e-01  1.69204231e+09]
[-4.36865195e-01  4.05806656e-01  1.69204231e+09]
[-4.38558462e-01  4.03110580e-01  1.69204231e+09]
[-4.32295016e-01  3.99822682e-01  1.69204231e+09]
[-4.26837105e-01  3.99789803e-01  1.69204231e+09]
[-4.28776965e-01  4.01515949e-01  1.69204231e+09]
[-4.29714016e-01  4.02387242e-01  1.69204231e+09]
[-4.34695182e-01  4.01992694e-01  1.69204231e+09]
[-4.33001914e-01  4.01351554e-01  1.69204231e+09]
[-4.40613399e-01  3.99954198e-01  1.69204231e+09]
[-4.40038017e-01  3.98803434e-01  1.69204231e+09]
[-4.31752513e-01  3.95877205e-01  1.69204231e+09]
[-4.22464200e-01  3.88364359e-01  1.69204231e+09]
[-4.17450155e-01  3.80719997e-01  1.69204231e+09]
[-4.13866345e-01  3.76396412e-01  1.69204231e+09]
[-4.02983402e-01  3.69458948e-01  1.69204231e+09]
[-3.89519458e-01  3.61206325e-01  1.69204231e+09]
[-3.86297317e-01  3.58641764e-01  1.69204231e+09]
[-3.87020655e-01  3.57704714e-01  1.69204231e+09]
[-3.80707890e-01  3.57080013e-01  1.69204231e+09]
[-3.75513010e-01  3.56652586e-01  1.69204231e+09]
[-3.68115239e-01  3.55107274e-01  1.69204231e+09]
[-3.70383889e-01  3.54351058e-01  1.69204231e+09]
[-3.71978520e-01  3.54318179e-01  1.69204231e+09]
[-3.72882692e-01  3.54926440e-01  1.69204231e+09]
[-3.73490953e-01  3.55222351e-01  1.69204231e+09]
[-3.69430398e-01  3.54186663e-01  1.69204231e+09]
[-3.69118048e-01  3.52822186e-01  1.69204231e+09]
[-3.69118048e-01  3.49895957e-01  1.69204231e+09]
[-3.66191818e-01  3.46575180e-01  1.69204231e+09]
[-3.58563894e-01  3.41495378e-01  1.69204231e+09]
[-3.57561085e-01  3.36448455e-01  1.69204231e+09]
[-3.58317302e-01  3.36284060e-01  1.69204231e+09]
[-3.55555467e-01  3.37188232e-01  1.69204231e+09]
[-3.52300448e-01  3.37434824e-01  1.69204232e+09]
[-3.45330103e-01  3.38749984e-01  1.69204232e+09]
[-3.41647657e-01  3.40459690e-01  1.69204232e+09]
