HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-2.55026401e-03  1.55811348e-01  1.69204371e+09]
[-3.04344873e-03  1.54101641e-01  1.69204371e+09]
[-3.66814939e-03  1.54315354e-01  1.69204371e+09]
[-5.11482459e-03  1.57027870e-01  1.69204371e+09]
[-5.06550612e-03  1.57093628e-01  1.69204371e+09]
[-4.95042968e-03  1.52671405e-01  1.69204371e+09]
[-8.69863362e-03  1.50945259e-01  1.69204371e+09]
[-8.56711769e-03  1.51471322e-01  1.69204371e+09]
[-8.50135972e-03  1.47986150e-01  1.69204371e+09]
[-8.73151260e-03  1.37070329e-01  1.69204371e+09]
[-1.20687293e-02  1.24444801e-01  1.69204371e+09]
[-2.84095833e-02  6.31255015e-02  1.69204371e+09]
[-5.01097116e-02  2.16486665e-02  1.69204371e+09]
[-6.96398271e-02  1.36233483e-03  1.69204371e+09]
[-8.31695285e-02  9.34908067e-04  1.69204371e+09]
[-9.62389241e-02  8.85589595e-04  1.69204371e+09]
[-1.04179198e-01  7.70513158e-04  1.69204371e+09]
[-1.04902536e-01  7.86952649e-04  1.69204371e+09]
[-1.03653135e-01  7.70513158e-04  1.69204371e+09]
[-1.03291466e-01  7.86952649e-04  1.69204371e+09]
[-1.03061313e-01  8.85589595e-04  1.69204371e+09]
[-9.65183954e-02  8.52710613e-04  1.69204371e+09]
[-8.76739491e-02  8.03392140e-04  1.69204371e+09]
[-8.02926175e-02  8.36271122e-04  1.69204371e+09]
[-7.57553179e-02  8.52710613e-04  1.69204371e+09]
[-7.61005472e-02  8.36271122e-04  1.69204371e+09]
[-7.69225218e-02  9.18468576e-04  1.69204371e+09]
[-7.64622160e-02  8.52710613e-04  1.69204371e+09]
[-7.51799357e-02  8.69150104e-04  1.69204371e+09]
[-7.66923689e-02  8.19831631e-04  1.69204371e+09]
[-8.09666366e-02  8.69150104e-04  1.69204371e+09]
[-8.79534204e-02  9.02029085e-04  1.69204371e+09]
[-8.65560637e-02  8.36271122e-04  1.69204371e+09]
[-7.91747321e-02  9.18468576e-04  1.69204371e+09]
[-4.57532464e-02  8.36271122e-04  1.69204371e+09]
[-2.13927673e-03  1.98403225e-02  1.69204371e+09]
[-1.00779860e-04  4.85272339e-02  1.69204371e+09]
[-1.17219351e-04  6.65120365e-02  1.69204371e+09]
[-1.17219351e-04  7.05725907e-02  1.69204371e+09]
[-1.00779860e-04  7.67373996e-02  1.69204371e+09]
[-8.43403688e-05  8.18993996e-02  1.69204371e+09]
[-8.43403688e-05  8.95437627e-02  1.69204371e+09]
[-8.43403688e-05  9.93581384e-02  1.69204371e+09]
[-8.43403688e-05  1.01380196e-01  1.69204371e+09]
[-6.79008779e-05  9.67606990e-02  1.69204371e+09]
[-5.14613870e-05  9.27823423e-02  1.69204371e+09]
[-6.79008779e-05  9.24535525e-02  1.69204371e+09]
[-3.50218961e-05  8.76696608e-02  1.69204371e+09]
[-5.14613870e-05  8.22446289e-02  1.69204371e+09]
[-5.14613870e-05  6.94875843e-02  1.69204371e+09]
[-8.43403688e-05  2.92272718e-02  1.69204371e+09]
[-1.17219351e-04  5.58728399e-03  1.69204371e+09]
[-8.43403688e-05  4.83106741e-03  1.69204371e+09]
[-5.14613870e-05  4.43651963e-03  1.69204371e+09]
[-2.47600163e-02  4.22280625e-03  1.69204371e+09]
[-4.58190044e-02  4.00909286e-03  1.69204371e+09]
[-6.77986041e-02  4.02553236e-03  1.69204371e+09]
[-7.78595728e-02  3.89401643e-03  1.69204371e+09]
[-7.76458594e-02  3.86113745e-03  1.69204371e+09]
[-7.46045535e-02  3.79537948e-03  1.69204371e+09]
[-7.49826618e-02  3.68030305e-03  1.69204371e+09]
[-7.44401586e-02  3.68030305e-03  1.69204371e+09]
[-7.03467253e-02  3.56522661e-03  1.69204371e+09]
[-6.37873683e-02  3.56522661e-03  1.69204371e+09]
[-4.87781128e-02  3.49946865e-03  1.69204371e+09]
[-1.96144556e-02  3.51590814e-03  1.69204371e+09]
[-5.61085605e-04  3.49946865e-03  1.69204371e+09]
[-2.32295787e-04  3.46658967e-03  1.69204371e+09]
