HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-2.95288289e-01 -3.07632772e-03  1.69204496e+09]
[-3.13141578e-01 -3.14208568e-03  1.69204496e+09]
[-3.38063848e-01 -3.19140415e-03  1.69204496e+09]
[-3.51100365e-01 -3.14208568e-03  1.69204496e+09]
[-3.76318545e-01 -3.22428313e-03  1.69204496e+09]
[-3.85573979e-01 -3.15852517e-03  1.69204496e+09]
[-3.85015037e-01 -3.19140415e-03  1.69204496e+09]
[-3.67983723e-01 -3.19140415e-03  1.69204496e+09]
[-3.32523739e-01 -3.24072262e-03  1.69204496e+09]
[-2.88548098e-01 -3.25716212e-03  1.69204496e+09]
[-2.55521159e-01  1.87224372e-02  1.69204496e+09]
[-2.52940158e-01  7.47811003e-02  1.69204496e+09]
[-2.63642268e-01  1.24987304e-01  1.69204496e+09]
[-2.72437396e-01  1.61252819e-01  1.69204496e+09]
[-2.76580148e-01  1.78300570e-01  1.69204496e+09]
[-2.82218893e-01  1.88114945e-01  1.69204496e+09]
[-2.84783454e-01  1.98373187e-01  1.69204496e+09]
[-2.84536862e-01  2.10752122e-01  1.69204496e+09]
[-2.84076556e-01  2.20484300e-01  1.69204496e+09]
[-2.83599811e-01  2.26484714e-01  1.69204496e+09]
[-2.83238142e-01  2.31400121e-01  1.69204496e+09]
[-2.87200059e-01  2.44042088e-01  1.69204496e+09]
[-2.91425009e-01  2.55303138e-01  1.69204496e+09]
[-2.87906958e-01  2.59528087e-01  1.69204496e+09]
[-2.82399728e-01  2.59807558e-01  1.69204496e+09]
[-2.77319925e-01  2.59002023e-01  1.69204496e+09]
[-2.72420956e-01  2.55220941e-01  1.69204496e+09]
[-2.68524797e-01  2.49960304e-01  1.69204496e+09]
[-2.64940987e-01  2.46146343e-01  1.69204496e+09]
[-2.62820293e-01  2.45423005e-01  1.69204496e+09]
[-2.60699598e-01  2.45307929e-01  1.69204496e+09]
[-2.64053255e-01  2.44568152e-01  1.69204496e+09]
[-2.63888860e-01  2.42546095e-01  1.69204496e+09]
[-2.66354784e-01  2.43450267e-01  1.69204496e+09]
[-2.65039624e-01  2.43729738e-01  1.69204496e+09]
[-2.68064491e-01  2.45390126e-01  1.69204496e+09]
[-2.67702822e-01  2.47428623e-01  1.69204496e+09]
[-2.69576924e-01  2.48020445e-01  1.69204496e+09]
[-2.70941402e-01  2.49516438e-01  1.69204496e+09]
[-2.69100179e-01  2.49499999e-01  1.69204496e+09]
[-2.67143879e-01  2.49056132e-01  1.69204496e+09]
[-2.65269777e-01  2.47001196e-01  1.69204496e+09]
[-2.61981879e-01  2.44979139e-01  1.69204496e+09]
[-2.63872420e-01  2.41214496e-01  1.69204496e+09]
[-2.65828720e-01  2.37614248e-01  1.69204496e+09]
[-2.67521988e-01  2.35066127e-01  1.69204496e+09]
[-2.67883656e-01  2.34737337e-01  1.69204496e+09]
[-2.70316701e-01  2.35477114e-01  1.69204496e+09]
[-2.71582542e-01  2.36627879e-01  1.69204496e+09]
[-2.76563708e-01  2.39586987e-01  1.69204496e+09]
[-2.76300676e-01  2.40754190e-01  1.69204496e+09]
[-2.75807492e-01  2.41099420e-01  1.69204496e+09]
[-2.74590969e-01  2.40737751e-01  1.69204496e+09]
[-2.72207243e-01  2.38995165e-01  1.69204496e+09]
[-2.70777007e-01  2.38419783e-01  1.69204496e+09]
[-2.69938593e-01  2.37334777e-01  1.69204496e+09]
[-2.67785019e-01  2.35953860e-01  1.69204496e+09]
[-2.66502739e-01  2.34540063e-01  1.69204496e+09]
[-2.66289026e-01  2.33323541e-01  1.69204496e+09]
[-2.65943796e-01  2.33192025e-01  1.69204496e+09]
[-2.63313478e-01  2.33060509e-01  1.69204496e+09]
[-2.62984688e-01  2.35312719e-01  1.69204496e+09]
[-2.65993115e-01  2.37351216e-01  1.69204496e+09]
[-2.66815089e-01  2.37532051e-01  1.69204496e+09]
[-2.68179567e-01  2.36841592e-01  1.69204496e+09]
[-2.66436981e-01  2.36052496e-01  1.69204496e+09]
[-2.63609389e-01  2.33800286e-01  1.69204496e+09]
[-2.60732477e-01  2.33093388e-01  1.69204496e+09]
[-2.56343133e-01  2.30989134e-01  1.69204496e+09]
[-2.51740075e-01  2.29345185e-01  1.69204496e+09]
[-2.48485056e-01  2.29230108e-01  1.69204496e+09]
[-2.47071260e-01  2.29608217e-01  1.69204496e+09]
[-2.48550814e-01  2.29937006e-01  1.69204496e+09]
[-2.49274152e-01  2.29739733e-01  1.69204496e+09]
[-2.48320661e-01  2.28654726e-01  1.69204496e+09]
[-2.47400050e-01  2.27553280e-01  1.69204496e+09]
[-2.46199967e-01  2.24676370e-01  1.69204496e+09]
[-2.44243667e-01  2.23887274e-01  1.69204496e+09]
[-2.48600132e-01  2.25399707e-01  1.69204496e+09]
[-2.51460604e-01  2.26862822e-01  1.69204496e+09]
[-2.52430534e-01  2.28375255e-01  1.69204496e+09]
[-2.51855152e-01  2.29723293e-01  1.69204496e+09]
[-2.49602941e-01  2.30084962e-01  1.69204496e+09]
[-2.46167088e-01  2.29756172e-01  1.69204496e+09]
[-2.41580469e-01  2.28819121e-01  1.69204496e+09]
[-2.37569233e-01  2.27914949e-01  1.69204496e+09]
[-2.35826647e-01  2.27816312e-01  1.69204496e+09]
[-2.36665061e-01  2.27356007e-01  1.69204496e+09]
[-2.37519915e-01  2.27487523e-01  1.69204496e+09]
[-2.38161055e-01  2.27125854e-01  1.69204496e+09]
[-2.41317438e-01  2.27142293e-01  1.69204496e+09]
[-2.41087285e-01  2.27553280e-01  1.69204496e+09]
[-2.42353126e-01  2.27734115e-01  1.69204496e+09]
[-2.41679106e-01  2.26912140e-01  1.69204496e+09]
[-2.40725616e-01  2.25925771e-01  1.69204496e+09]
[-2.35234826e-01  2.25103797e-01  1.69204496e+09]
[-2.30089265e-01  2.22933784e-01  1.69204496e+09]
[-2.22264067e-01  2.22736510e-01  1.69204496e+09]
