HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-3.96391165e-01  2.57193680e-01  1.69204499e+09]
[-4.06616529e-01  3.27193023e-01  1.69204499e+09]
[-4.10841479e-01  3.64477783e-01  1.69204499e+09]
[-4.11088071e-01  3.86128589e-01  1.69204499e+09]
[-4.17039167e-01  3.97899262e-01  1.69204499e+09]
[-4.18600919e-01  4.14568902e-01  1.69204499e+09]
[-4.25176716e-01  4.35660765e-01  1.69204499e+09]
[-4.17532352e-01  4.51705705e-01  1.69204499e+09]
[-4.11762090e-01  4.62111900e-01  1.69204499e+09]
[-4.04610911e-01  4.62309174e-01  1.69204499e+09]
[-3.94434866e-01  4.60484391e-01  1.69204499e+09]
[-3.95059566e-01  4.58939079e-01  1.69204499e+09]
[-4.01717561e-01  4.55157997e-01  1.69204499e+09]
[-4.02473777e-01  4.46527266e-01  1.69204499e+09]
[-4.04939701e-01  4.39474726e-01  1.69204499e+09]
[-4.01717561e-01  4.30893314e-01  1.69204499e+09]
[-3.92051139e-01  4.25287448e-01  1.69204499e+09]
[-3.76400743e-01  4.11083731e-01  1.69204499e+09]
[-3.48798836e-01  3.93838708e-01  1.69204499e+09]
[-3.36551414e-01  3.91290588e-01  1.69204499e+09]
[-3.40398255e-01  3.96436147e-01  1.69204499e+09]
[-3.35367771e-01  3.99050026e-01  1.69204499e+09]
[-3.32079872e-01  4.00463822e-01  1.69204499e+09]
[-3.19865330e-01  4.01926936e-01  1.69204499e+09]
[-3.13010062e-01  4.02568076e-01  1.69204499e+09]
[-3.12040132e-01  4.09390464e-01  1.69204499e+09]
[-3.15952731e-01  4.18941806e-01  1.69204499e+09]
[-3.18780323e-01  4.33572950e-01  1.69204499e+09]
[-3.43603956e-01  4.46938253e-01  1.69204499e+09]
[-3.49949600e-01  4.49667208e-01  1.69204499e+09]
[-3.46661702e-01  4.49387737e-01  1.69204499e+09]
[-3.48124817e-01  4.44669604e-01  1.69204499e+09]
[-3.54667734e-01  4.41776254e-01  1.69204499e+09]
[-3.52284008e-01  4.40970719e-01  1.69204499e+09]
[-3.53188180e-01  4.40576172e-01  1.69204499e+09]
[-3.46300033e-01  4.37370472e-01  1.69204499e+09]
[-3.36567854e-01  4.35200459e-01  1.69204499e+09]
[-3.24945133e-01  4.33145523e-01  1.69204499e+09]
[-3.15821215e-01  4.35775841e-01  1.69204499e+09]
[-3.11316794e-01  4.35052504e-01  1.69204499e+09]
[-3.12829227e-01  4.33244160e-01  1.69204499e+09]
[-3.06089036e-01  4.29117849e-01  1.69204499e+09]
[-2.99546118e-01  4.27506779e-01  1.69204499e+09]
[-2.94449875e-01  4.22936602e-01  1.69204499e+09]
[-2.89222117e-01  4.18004755e-01  1.69204499e+09]
[-2.83846403e-01  4.11889266e-01  1.69204499e+09]
[-2.80673581e-01  4.09571298e-01  1.69204499e+09]
[-2.76941816e-01  4.08930158e-01  1.69204499e+09]
[-2.81101008e-01  4.08913719e-01  1.69204499e+09]
[-2.83205263e-01  4.10442591e-01  1.69204499e+09]
[-2.84421785e-01  4.08075305e-01  1.69204499e+09]
[-2.79769409e-01  4.02699592e-01  1.69204499e+09]
[-2.77780231e-01  3.98425325e-01  1.69204499e+09]
[-2.80492747e-01  3.88775346e-01  1.69204499e+09]
[-3.00351653e-01  3.84501079e-01  1.69204499e+09]
[-3.29268719e-01  3.83761302e-01  1.69204499e+09]
[-3.72800494e-01  3.85503888e-01  1.69204499e+09]
[-3.74921189e-01  3.87394429e-01  1.69204499e+09]
[-3.84965718e-01  3.89432926e-01  1.69204499e+09]
[-3.96473363e-01  3.96222434e-01  1.69204499e+09]
[-4.40909310e-01  4.04195586e-01  1.69204499e+09]
[-4.93647200e-01  4.07039617e-01  1.69204499e+09]
[-5.18437954e-01  4.06891662e-01  1.69204499e+09]
[-5.29008548e-01  4.07236891e-01  1.69204499e+09]
[-5.14492476e-01  4.11116610e-01  1.69204499e+09]
[-5.02442328e-01  4.15686788e-01  1.69204499e+09]
[-4.72686848e-01  4.21407729e-01  1.69204499e+09]
[-4.54784241e-01  4.20585755e-01  1.69204499e+09]
[-4.34399271e-01  4.19221277e-01  1.69204499e+09]
[-4.11022313e-01  4.19007564e-01  1.69204499e+09]
[-3.93136146e-01  4.18004755e-01  1.69204499e+09]
[-3.76696654e-01  4.09209629e-01  1.69204499e+09]
[-3.79376291e-01  4.00102153e-01  1.69204499e+09]
[-3.76482940e-01  3.92194760e-01  1.69204499e+09]
[-3.78357042e-01  3.79700749e-01  1.69204499e+09]
[-3.70235933e-01  3.72861922e-01  1.69204499e+09]
[-3.55621225e-01  3.73486622e-01  1.69204499e+09]
[-3.52284008e-01  3.76708762e-01  1.69204499e+09]
[-3.51560670e-01  3.82068035e-01  1.69204499e+09]
[-3.43456001e-01  3.84139410e-01  1.69204499e+09]
[-3.38820064e-01  3.82922888e-01  1.69204499e+09]
[-3.34118369e-01  3.82084474e-01  1.69204499e+09]
[-3.31964796e-01  3.81213182e-01  1.69204499e+09]
[-3.35647242e-01  3.83153041e-01  1.69204499e+09]
[-3.36929523e-01  3.83942137e-01  1.69204499e+09]
[-3.38770746e-01  3.84155850e-01  1.69204499e+09]
[-3.39411886e-01  3.84977824e-01  1.69204499e+09]
[-3.38836504e-01  3.92129002e-01  1.69204499e+09]
[-3.36403459e-01  4.02272166e-01  1.69204499e+09]
[-3.38655669e-01  4.03094140e-01  1.69204499e+09]
[-3.36091109e-01  4.03521567e-01  1.69204499e+09]
[-3.40464013e-01  4.01877618e-01  1.69204500e+09]
[-3.44508128e-01  4.02173529e-01  1.69204500e+09]
[-3.44771160e-01  4.02732471e-01  1.69204500e+09]
[-3.44804039e-01  3.99970637e-01  1.69204500e+09]
[-3.38474835e-01  3.98310249e-01  1.69204500e+09]
[-3.34677312e-01  3.98195173e-01  1.69204500e+09]
[-3.27772726e-01  4.01154280e-01  1.69204500e+09]
[-3.22709362e-01  4.01137841e-01  1.69204500e+09]
[-3.19914648e-01  3.96830695e-01  1.69204500e+09]
[-3.19372145e-01  3.95795007e-01  1.69204500e+09]
[-3.17925470e-01  3.95219625e-01  1.69204500e+09]
[-3.16856903e-01  3.92112562e-01  1.69204500e+09]
[-3.12862106e-01  3.93509919e-01  1.69204500e+09]
[-3.10560577e-01  3.98671918e-01  1.69204500e+09]
[-3.11037323e-01  4.02206408e-01  1.69204500e+09]
[-3.11398992e-01  4.01072083e-01  1.69204500e+09]
[-3.15722578e-01  3.99641848e-01  1.69204500e+09]
[-3.19240629e-01  3.99510332e-01  1.69204500e+09]
[-3.25339681e-01  3.98096536e-01  1.69204500e+09]
[-3.29268719e-01  3.99740485e-01  1.69204500e+09]
[-3.26112337e-01  3.97422517e-01  1.69204500e+09]
[-3.22232617e-01  3.95005912e-01  1.69204500e+09]
[-3.16166444e-01  3.94019543e-01  1.69204500e+09]
[-3.07535711e-01  3.92786581e-01  1.69204500e+09]
[-2.96471933e-01  3.91487862e-01  1.69204500e+09]
[-2.87479531e-01  3.90961798e-01  1.69204500e+09]
[-2.85588989e-01  3.91668696e-01  1.69204500e+09]
[-2.87101422e-01  3.93838708e-01  1.69204500e+09]
