HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-1.77844560e-01  6.88315704e-04  1.69204404e+09]
[-2.21902398e-01  6.22557740e-04  1.69204404e+09]
[-2.51164693e-01  6.06118249e-04  1.69204404e+09]
[-2.82021619e-01  7.04755195e-04  1.69204405e+09]
[-3.11316794e-01  6.88315704e-04  1.69204405e+09]
[-3.22676483e-01  6.55436722e-04  1.69204405e+09]
[-3.33773140e-01  6.22557740e-04  1.69204405e+09]
[-3.26161655e-01  6.22557740e-04  1.69204405e+09]
[-3.02094239e-01  6.22557740e-04  1.69204405e+09]
[-2.37865144e-01  6.22557740e-04  1.69204405e+09]
[-1.85258771e-01  5.89678758e-04  1.69204405e+09]
[-1.56949966e-01  6.22557740e-04  1.69204405e+09]
[-1.25155989e-01  6.06118249e-04  1.69204405e+09]
[-7.78431333e-02  6.55436722e-04  1.69204405e+09]
[-3.73033480e-02  6.55436722e-04  1.69204405e+09]
[-1.40579077e-02  2.12212398e-02  1.69204405e+09]
[-1.72828946e-03  3.41426795e-02  1.69204405e+09]
[-1.00779860e-04  3.89594503e-02  1.69204405e+09]
[-5.14613870e-05  3.58195076e-02  1.69204405e+09]
[-1.00779860e-04  6.65585090e-03  1.69204405e+09]
[-1.33658842e-04 -1.66253150e-03  1.69204405e+09]
[-6.79008779e-05 -1.71184997e-03  1.69204405e+09]
[-3.50218961e-05 -1.81048691e-03  1.69204405e+09]
[-2.14291431e-06 -1.69541048e-03  1.69204405e+09]
[-6.13407303e-03 -1.69541048e-03  1.69204405e+09]
[-1.86938441e-02 -1.72828946e-03  1.69204405e+09]
[-8.78083107e-03 -1.85980539e-03  1.69204405e+09]
[-7.59718772e-03 -1.90912386e-03  1.69204405e+09]
[-1.18878949e-02 -1.90912386e-03  1.69204405e+09]
[-2.34119781e-02  2.64461512e-03  1.69204405e+09]
[-1.39757102e-02  6.55721395e-03  1.69204405e+09]
[-6.23270997e-03  6.03115024e-03  1.69204405e+09]
[-6.64341263e-02  1.09794370e-02  1.69204405e+09]
[-1.62309240e-01  7.09971715e-03  1.69204405e+09]
[-2.57362382e-01  3.26931577e-03  1.69204405e+09]
[-3.07420634e-01  1.51029025e-03  1.69204405e+09]
[-3.32046993e-01 -3.55307295e-03  1.69204405e+09]
[-3.28397426e-01 -3.98049972e-03  1.69204405e+09]
[-3.11530507e-01 -4.02981819e-03  1.69204405e+09]
[-2.78881676e-01 -3.91474175e-03  1.69204405e+09]
[-2.60272172e-01 -3.96406023e-03  1.69204405e+09]
[-2.57082910e-01 -3.96406023e-03  1.69204405e+09]
[-2.43536769e-01 -3.99693921e-03  1.69204405e+09]
[-2.02635313e-01 -4.07913666e-03  1.69204405e+09]
[-1.59152858e-01 -7.58074823e-03  1.69204405e+09]
[-1.45803991e-01 -5.60800932e-03  1.69204405e+09]
[-1.33671646e-01 -4.09557615e-03  1.69204405e+09]
[-1.32060576e-01 -4.06269717e-03  1.69204405e+09]
[-1.32142773e-01 -4.04625768e-03  1.69204405e+09]
[-1.20585811e-01 -7.25480515e-04  1.69204405e+09]
[-8.82164523e-02 -2.66534044e-03  1.69204405e+09]
[-4.73807561e-02  7.70513158e-04  1.69204405e+09]
[-1.43045000e-02  1.83772079e-02  1.69204405e+09]
[-1.17219351e-04  1.12131622e-01  1.69204405e+09]
[-6.79008779e-05  2.15190784e-01  1.69204405e+09]
[-6.79008779e-05  2.42020031e-01  1.69204405e+09]
[-1.00779860e-04  2.58558157e-01  1.69204405e+09]
[-3.50218961e-05  2.97141638e-01  1.69204405e+09]
[-1.33658842e-04  3.14814088e-01  1.69204405e+09]
[-8.43403688e-05  3.27604010e-01  1.69204405e+09]
[-6.79008779e-05  3.21192610e-01  1.69204405e+09]
[1.42965766e-05 3.12479681e-01 1.69204405e+09]
[-1.33658842e-04  3.06232675e-01  1.69204405e+09]
[-1.00779860e-04  2.92834492e-01  1.69204405e+09]
[-1.73622454e-02  2.66202520e-01  1.69204405e+09]
[-6.52011645e-02  2.53478355e-01  1.69204405e+09]
[-1.13681224e-01  2.50502808e-01  1.69204405e+09]
[-1.57147240e-01  2.50009623e-01  1.69204405e+09]
[-2.34297775e-01  2.67090252e-01  1.69204405e+09]
[-3.11185278e-01  3.00347338e-01  1.69204405e+09]
[-3.81201075e-01  3.17871833e-01  1.69204405e+09]
[-4.04676669e-01  3.39555518e-01  1.69204405e+09]
[-4.24321862e-01  3.51211116e-01  1.69204405e+09]
[-4.48109807e-01  3.55205911e-01  1.69204405e+09]
[-4.70122287e-01  3.53726357e-01  1.69204405e+09]
[-5.00469589e-01  3.45194263e-01  1.69204405e+09]
[-5.33019784e-01  3.34755188e-01  1.69204405e+09]
[-5.39414746e-01  3.28623259e-01  1.69204405e+09]
[-5.38658529e-01  3.29494552e-01  1.69204405e+09]
[-5.15906272e-01  3.34919583e-01  1.69204405e+09]
[-5.12569056e-01  3.43254403e-01  1.69204405e+09]
[-5.01127169e-01  3.42300913e-01  1.69204405e+09]
[-4.97247449e-01  3.33341392e-01  1.69204405e+09]
[-5.19227050e-01  3.14337343e-01  1.69204405e+09]
[-5.24816477e-01  2.96911485e-01  1.69204405e+09]
[-5.07144023e-01  2.84992856e-01  1.69204405e+09]
[-4.97231010e-01  2.81409047e-01  1.69204405e+09]
[-4.93236213e-01  2.82033748e-01  1.69204405e+09]
[-4.77207708e-01  2.79452748e-01  1.69204405e+09]
[-4.52121043e-01  2.81639200e-01  1.69204405e+09]
[-4.45347973e-01  2.87902645e-01  1.69204405e+09]
[-4.67113860e-01  2.99919911e-01  1.69204405e+09]
[-4.57135088e-01  3.13268776e-01  1.69204405e+09]
[-4.39955819e-01  3.15274394e-01  1.69204405e+09]
[-4.19373575e-01  3.07925942e-01  1.69204405e+09]
[-3.91673031e-01  3.02188561e-01  1.69204405e+09]
[-3.41105154e-01  2.91617970e-01  1.69204405e+09]
[-2.99151570e-01  2.80422678e-01  1.69204405e+09]
[-2.72782625e-01  2.71972780e-01  1.69204405e+09]
[-2.64266968e-01  2.72235812e-01  1.69204405e+09]
[-2.62984688e-01  2.75934697e-01  1.69204405e+09]
[-2.54764942e-01  2.75260678e-01  1.69204405e+09]
[-2.46578075e-01  2.75753863e-01  1.69204405e+09]
[-2.35760889e-01  2.74783933e-01  1.69204405e+09]
[-2.31305787e-01  2.72465965e-01  1.69204405e+09]
[-2.27902812e-01  2.65692895e-01  1.69204405e+09]
[-2.20685875e-01  2.48250598e-01  1.69204405e+09]
[-1.98854230e-01  2.24380459e-01  1.69204405e+09]
[-1.87247949e-01  2.11278186e-01  1.69204405e+09]
[-1.82957242e-01  2.08943778e-01  1.69204405e+09]
[-1.90864637e-01  2.12297434e-01  1.69204405e+09]
[-1.96717096e-01  2.13974262e-01  1.69204405e+09]
[-1.99889918e-01  2.14664721e-01  1.69204405e+09]
[-2.01073562e-01  2.14944192e-01  1.69204405e+09]
[-1.99166581e-01  2.14138657e-01  1.69204405e+09]
[-1.97407555e-01  2.13513956e-01  1.69204405e+09]
[-1.95960880e-01  2.12872816e-01  1.69204405e+09]
[-1.95664969e-01  2.13053651e-01  1.69204405e+09]
[-1.96602020e-01  2.13119409e-01  1.69204405e+09]
[-1.98295288e-01  2.12839937e-01  1.69204405e+09]
[-1.99511810e-01  2.12182358e-01  1.69204405e+09]
[-2.01681823e-01  2.11327504e-01  1.69204405e+09]
[-2.04706689e-01  2.08680747e-01  1.69204405e+09]
[-2.02388721e-01  2.03485868e-01  1.69204405e+09]
[-1.98821351e-01  2.00411683e-01  1.69204405e+09]
[-1.98213090e-01  1.97896441e-01  1.69204405e+09]
[-1.96174593e-01  1.96120977e-01  1.69204405e+09]
[-1.95319740e-01  1.95101728e-01  1.69204405e+09]
[-1.95188224e-01  1.93457779e-01  1.69204405e+09]
[-1.94136096e-01  1.91961786e-01  1.69204405e+09]
[-1.90979714e-01  1.88904041e-01  1.69204405e+09]
[-1.90190618e-01  1.86273722e-01  1.69204405e+09]
[-1.88595987e-01  1.80914449e-01  1.69204405e+09]
[-1.87346586e-01  1.78185493e-01  1.69204405e+09]
[-1.83861414e-01  1.71774092e-01  1.69204405e+09]
[-1.78271987e-01  1.56649762e-01  1.69204405e+09]
[-1.72945591e-01  1.47657361e-01  1.69204405e+09]
[-1.86179382e-01  1.49087596e-01  1.69204405e+09]
[-1.95829364e-01  1.52441252e-01  1.69204405e+09]
[-1.95845803e-01  1.55745590e-01  1.69204405e+09]
[-1.98919988e-01  1.62173430e-01  1.69204405e+09]
[-1.94645720e-01  1.63702303e-01  1.69204405e+09]
[-1.94908752e-01  1.65954513e-01  1.69204405e+09]
[-1.92409950e-01  1.67220354e-01  1.69204405e+09]
[-1.89549478e-01  1.67072398e-01  1.69204405e+09]
[-1.85258771e-01  1.65970952e-01  1.69204405e+09]
[-1.80836547e-01  1.64705112e-01  1.69204405e+09]
[-1.71679751e-01  1.64211927e-01  1.69204405e+09]
[-1.67454801e-01  1.64113290e-01  1.69204405e+09]
[-1.65153272e-01  1.66233984e-01  1.69204405e+09]
[-1.61355750e-01  1.66924443e-01  1.69204405e+09]
[-1.56802011e-01  1.70721965e-01  1.69204405e+09]
[-1.50900233e-01  1.77248442e-01  1.69204405e+09]
[-1.46905437e-01  1.78152614e-01  1.69204405e+09]
