HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-1.00779860e-04  6.12978719e-03  1.69204409e+09]
[-1.17219351e-04  6.08046872e-03  1.69204409e+09]
[-6.79008779e-05  6.03115024e-03  1.69204409e+09]
[-5.14613870e-05  5.89963432e-03  1.69204409e+09]
[-5.14613870e-05  5.89963432e-03  1.69204409e+09]
[-3.50218961e-05  5.93251330e-03  1.69204409e+09]
[-8.43403688e-05  5.89963432e-03  1.69204409e+09]
[-3.40511753e-03  5.89963432e-03  1.69204409e+09]
[-2.30367164e-03  6.12978719e-03  1.69204409e+09]
[-1.48169710e-03  5.88319482e-03  1.69204409e+09]
[-2.48450604e-03  5.75167890e-03  1.69204409e+09]
[-2.34612965e-02  5.73523941e-03  1.69204409e+09]
[-5.67019475e-02  5.71879992e-03  1.69204409e+09]
[-9.91322745e-02  5.75167890e-03  1.69204409e+09]
[-1.24514849e-01  5.71879992e-03  1.69204409e+09]
[-1.47184908e-01  5.63660246e-03  1.69204409e+09]
[-1.63262731e-01  5.68592093e-03  1.69204409e+09]
[-1.75888260e-01  5.65304195e-03  1.69204409e+09]
[-1.84338159e-01  5.58728399e-03  1.69204409e+09]
[-1.84190204e-01  5.63660246e-03  1.69204409e+09]
[-1.82036630e-01  5.58728399e-03  1.69204409e+09]
[-1.73471655e-01  5.57084450e-03  1.69204409e+09]
[-1.66451992e-01  5.55440501e-03  1.69204409e+09]
[-1.63624400e-01  5.52152603e-03  1.69204409e+09]
[-1.65810852e-01  5.52152603e-03  1.69204409e+09]
[-1.75000528e-01  5.55440501e-03  1.69204409e+09]
[-1.78255547e-01  5.50508653e-03  1.69204409e+09]
[-1.58002094e-01  5.55440501e-03  1.69204409e+09]
[-1.23791512e-01  5.47220755e-03  1.69204409e+09]
[-5.87733234e-02  5.47220755e-03  1.69204409e+09]
[-5.59156983e-03  5.43932857e-03  1.69204409e+09]
[-2.14291431e-06  5.37357061e-03  1.69204409e+09]
[-1.33658842e-04  5.23905141e-02  1.69204409e+09]
[-5.14613870e-05  8.41187308e-02  1.69204409e+09]
[-8.43403688e-05  9.93088200e-02  1.69204409e+09]
[-5.14613870e-05  1.03780361e-01  1.69204409e+09]
[-1.00779860e-04  1.03287177e-01  1.69204409e+09]
[-6.79008779e-05  1.00673298e-01  1.69204409e+09]
[-6.79008779e-05  1.01511712e-01  1.69204409e+09]
[-1.00779860e-04  1.03517329e-01  1.69204409e+09]
[-1.00779860e-04  1.05374992e-01  1.69204409e+09]
[-1.00779860e-04  1.12559049e-01  1.69204409e+09]
[-3.50218961e-05  1.33223488e-01  1.69204409e+09]
[-1.17219351e-04  1.52539889e-01  1.69204409e+09]
[-6.79008779e-05  1.56403169e-01  1.69204409e+09]
[-3.50218961e-05  1.55137328e-01  1.69204409e+09]
[-8.43403688e-05  1.49843813e-01  1.69204409e+09]
[-1.00779860e-04  1.43843399e-01  1.69204409e+09]
[-2.14291431e-06  1.34111221e-01  1.69204409e+09]
[-6.79008779e-05  1.31234310e-01  1.69204409e+09]
[-1.17219351e-04  1.18904692e-01  1.69204409e+09]
[-5.14613870e-05  1.01347317e-01  1.69204409e+09]
[-6.79008779e-05  9.24864315e-02  1.69204409e+09]
[-1.00779860e-04  8.27049347e-02  1.69204409e+09]
[-8.43403688e-05  5.36399154e-02  1.69204409e+09]
[-1.00779860e-04  2.62024055e-02  1.69204409e+09]
[-1.17219351e-04  8.06964711e-03  1.69204409e+09]
[-1.33658842e-04  7.21479359e-03  1.69204409e+09]
[-3.50218961e-05  6.85312479e-03  1.69204409e+09]
[-1.17219351e-04  6.63941141e-03  1.69204409e+09]
[-1.00779860e-04  6.47501650e-03  1.69204409e+09]
[-1.17219351e-04  6.45857701e-03  1.69204409e+09]
[-1.85824052e-05  6.35994006e-03  1.69204409e+09]
[-5.14613870e-05  6.24486362e-03  1.69204409e+09]
[-1.17219351e-04  6.31062159e-03  1.69204409e+09]
[-1.00779860e-04  6.19554515e-03  1.69204409e+09]
[-8.43403688e-05  6.11334770e-03  1.69204410e+09]
[-3.50218961e-05  6.11334770e-03  1.69204410e+09]
[-1.85824052e-05  3.54578388e-02  1.69204410e+09]
[-6.79008779e-05  7.39591257e-02  1.69204410e+09]
[-8.43403688e-05  9.25193104e-02  1.69204410e+09]
[-6.79008779e-05  1.07857355e-01  1.69204410e+09]
[-2.14291431e-06  1.25562686e-01  1.69204410e+09]
[-1.17219351e-04  1.32516590e-01  1.69204410e+09]
[-1.00779860e-04  1.45191437e-01  1.69204410e+09]
[-6.79008779e-05  1.81983015e-01  1.69204410e+09]
