HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-3.71389531e-02  2.89546594e-01  1.69204395e+09]
[-4.02131379e-02  2.92735855e-01  1.69204395e+09]
[-3.99665456e-02  2.94889428e-01  1.69204395e+09]
[-4.04104118e-02  2.93903059e-01  1.69204395e+09]
[-4.31558068e-02  2.88297193e-01  1.69204395e+09]
[-5.28551066e-02  2.78219786e-01  1.69204395e+09]
[-5.91678712e-02  2.66745023e-01  1.69204395e+09]
[-5.80993043e-02  2.54777075e-01  1.69204395e+09]
[-6.36229733e-02  2.31202847e-01  1.69204395e+09]
[-8.05063309e-02  2.01480250e-01  1.69204395e+09]
[-1.00184402e-01  1.38927991e-01  1.69204395e+09]
[-1.29528894e-01  8.02225716e-02  1.69204395e+09]
[-1.59695361e-01  4.21815905e-02  1.69204395e+09]
[-1.82792847e-01  2.18130614e-02  1.69204395e+09]
[-1.90930395e-01  5.76811839e-03  1.69204395e+09]
[-1.90848198e-01  5.12697824e-03  1.69204395e+09]
[-1.93067529e-01  4.88038588e-03  1.69204395e+09]
[-1.96799294e-01  4.74886995e-03  1.69204395e+09]
[-1.95352619e-01  4.69955148e-03  1.69204395e+09]
[-1.92952453e-01  4.55159606e-03  1.69204395e+09]
[-1.91768809e-01  4.50227759e-03  1.69204395e+09]
[-1.92903134e-01  4.46939861e-03  1.69204395e+09]
[-1.85899911e-01  4.35432217e-03  1.69204395e+09]
[-1.75707426e-01  4.33788268e-03  1.69204395e+09]
[-1.49996061e-01  4.22637879e-02  1.69204395e+09]
[-1.18185645e-01  8.88697436e-02  1.69204395e+09]
[-1.12514021e-01  1.02021336e-01  1.69204395e+09]
[-1.27309563e-01  9.13521066e-02  1.69204395e+09]
[-1.50604322e-01  7.17233550e-02  1.69204395e+09]
[-1.68326094e-01  5.21932403e-02  1.69204395e+09]
[-1.78765171e-01  4.26090172e-02  1.69204395e+09]
[-1.86014987e-01  3.38960871e-02  1.69204395e+09]
[-1.93527835e-01  2.09910869e-02  1.69204395e+09]
[-2.07024658e-01  7.88881271e-03  1.69204395e+09]
[-2.19913219e-01  5.89963432e-03  1.69204395e+09]
[-2.25058780e-01  5.66948144e-03  1.69204395e+09]
[-2.25371131e-01  5.50508653e-03  1.69204395e+09]
[-2.22066793e-01  5.53796552e-03  1.69204395e+09]
[-2.17595251e-01  5.42288908e-03  1.69204395e+09]
[-2.09293308e-01  5.32425214e-03  1.69204395e+09]
[-2.02520237e-01  5.29137315e-03  1.69204395e+09]
[-1.99133702e-01  5.30781264e-03  1.69204395e+09]
[-2.01172199e-01  5.42288908e-03  1.69204395e+09]
[-1.99906358e-01  2.32432971e-02  1.69204395e+09]
[-1.91752370e-01  5.06314887e-02  1.69204395e+09]
[-1.81066700e-01  8.23432659e-02  1.69204395e+09]
[-1.77269178e-01  1.09435546e-01  1.69204395e+09]
[-1.80096770e-01  1.36757979e-01  1.69204395e+09]
[-1.82217465e-01  1.52589208e-01  1.69204395e+09]
[-1.85817713e-01  1.63883137e-01  1.69204395e+09]
[-1.89960465e-01  1.66661411e-01  1.69204395e+09]
[-1.94070338e-01  1.70771283e-01  1.69204395e+09]
[-1.94711478e-01  1.73796149e-01  1.69204395e+09]
[-1.92656542e-01  1.73763270e-01  1.69204395e+09]
[-1.85373847e-01  1.72464551e-01  1.69204395e+09]
[-1.83450427e-01  1.72497430e-01  1.69204395e+09]
[-1.77926757e-01  1.71609697e-01  1.69204395e+09]
[-1.71531795e-01  1.70163022e-01  1.69204395e+09]
[-1.64840922e-01  1.69143774e-01  1.69204395e+09]
[-1.62851744e-01  1.69949309e-01  1.69204395e+09]
[-1.60911884e-01  1.70606888e-01  1.69204395e+09]
[-1.55963597e-01  1.69456124e-01  1.69204395e+09]
[-1.51459176e-01  1.67943691e-01  1.69204395e+09]
[-1.48516507e-01  1.66529895e-01  1.69204395e+09]
[-1.48697341e-01  1.67499825e-01  1.69204395e+09]
[-1.47760290e-01  1.70064385e-01  1.69204395e+09]
[-1.40181685e-01  1.76557984e-01  1.69204395e+09]
[-1.32553761e-01  2.15371619e-01  1.69204395e+09]
[-1.29923442e-01  2.40902146e-01  1.69204395e+09]
[-1.30827614e-01  2.50420610e-01  1.69204395e+09]
[-1.38291143e-01  2.50469929e-01  1.69204395e+09]
[-1.49272724e-01  2.46951878e-01  1.69204395e+09]
[-1.66188960e-01  2.41280254e-01  1.69204395e+09]
[-1.80047452e-01  2.38123872e-01  1.69204395e+09]
[-1.83680579e-01  2.35773025e-01  1.69204395e+09]
[-1.79767980e-01  2.31498758e-01  1.69204395e+09]
[-1.74063477e-01  2.26336758e-01  1.69204395e+09]
[-1.66945177e-01  2.22966663e-01  1.69204395e+09]
[-1.60057030e-01  2.20928166e-01  1.69204395e+09]
[-1.55256698e-01  2.20402103e-01  1.69204395e+09]
[-1.51771526e-01  2.20122631e-01  1.69204395e+09]
[-1.51919482e-01  2.22013173e-01  1.69204395e+09]
[-1.49963182e-01  2.23722879e-01  1.69204395e+09]
[-1.48352112e-01  2.25038039e-01  1.69204395e+09]
[-1.47267106e-01  2.24380459e-01  1.69204395e+09]
[-1.50226214e-01  2.23953032e-01  1.69204395e+09]
[-1.47299985e-01  2.22144688e-01  1.69204395e+09]
[-1.42137984e-01  2.19991115e-01  1.69204395e+09]
[-1.36055372e-01  2.17574510e-01  1.69204395e+09]
[-1.31485194e-01  2.17574510e-01  1.69204395e+09]
[-1.29808366e-01  2.18741714e-01  1.69204395e+09]
[-1.26865697e-01  2.19728083e-01  1.69204395e+09]
[-1.23380524e-01  2.20073313e-01  1.69204395e+09]
[-1.23249008e-01  2.20352784e-01  1.69204395e+09]
[-1.25830009e-01  2.20319905e-01  1.69204395e+09]
[-1.25073792e-01  2.20467861e-01  1.69204395e+09]
[-1.25205308e-01  2.19908918e-01  1.69204395e+09]
[-1.24366894e-01  2.18873230e-01  1.69204395e+09]
[-1.27293123e-01  2.18807472e-01  1.69204395e+09]
[-1.25271066e-01  2.18363606e-01  1.69204395e+09]
[-1.26240996e-01  2.18281408e-01  1.69204395e+09]
[-1.28789117e-01  2.18001937e-01  1.69204395e+09]
[-1.42137984e-01  2.18643077e-01  1.69204395e+09]
[-1.59925514e-01  2.18610198e-01  1.69204395e+09]
[-1.79652904e-01  2.17640268e-01  1.69204395e+09]
[-1.96026638e-01  2.11870008e-01  1.69204395e+09]
[-2.12203098e-01  1.78021098e-01  1.69204395e+09]
[-2.14274474e-01  8.19651576e-02  1.69204395e+09]
[-2.04591613e-01  3.19069088e-02  1.69204395e+09]
[-1.59728240e-01  7.51070442e-03  1.69204395e+09]
[-1.10656358e-01  5.50508653e-03  1.69204395e+09]
[-1.09785065e-01  4.88038588e-03  1.69204395e+09]
[-1.19352849e-01  4.99546232e-03  1.69204395e+09]
[-1.26125919e-01  4.92970435e-03  1.69204395e+09]
[-1.26980773e-01  4.79818843e-03  1.69204396e+09]
[-1.31830423e-01  4.79818843e-03  1.69204396e+09]
[-1.41858513e-01  4.83106741e-03  1.69204396e+09]
[-1.53300399e-01  4.84750690e-03  1.69204396e+09]
[-1.82348981e-01  4.76530945e-03  1.69204396e+09]
[-2.07747995e-01  4.69955148e-03  1.69204396e+09]
[-2.25716360e-01  4.71599097e-03  1.69204396e+09]
[-2.37437717e-01  4.73243046e-03  1.69204396e+09]
[-2.41991457e-01  4.74886995e-03  1.69204396e+09]
[-2.53022356e-01  4.76530945e-03  1.69204396e+09]
[-2.65039624e-01  4.65023301e-03  1.69204396e+09]
[-2.64891669e-01  4.73243046e-03  1.69204396e+09]
[-2.51624999e-01  4.73243046e-03  1.69204396e+09]
[-2.32078443e-01  4.73243046e-03  1.69204396e+09]
[-1.96667778e-01  4.73243046e-03  1.69204396e+09]
[-1.55766323e-01  4.73243046e-03  1.69204396e+09]
[-1.12431823e-01  4.36447051e-02  1.69204396e+09]
[-9.13563951e-02  6.93231894e-02  1.69204396e+09]
[-7.49333433e-02  7.87430175e-02  1.69204396e+09]
[-5.45154952e-02  8.57462404e-02  1.69204396e+09]
[-3.17796790e-02  8.94286862e-02  1.69204396e+09]
[-1.50098332e-04  1.02991266e-01  1.69204396e+09]
[-5.14613870e-05  1.16060661e-01  1.69204396e+09]
[-6.79008779e-05  1.22998125e-01  1.69204396e+09]
[-8.43403688e-05  1.24379043e-01  1.69204396e+09]
[-3.50218961e-05  1.23178960e-01  1.69204396e+09]
[-1.00779860e-04  1.17786807e-01  1.69204396e+09]
[-3.50218961e-05  1.07610763e-01  1.69204396e+09]
[-6.79008779e-05  8.17678837e-02  1.69204396e+09]
[-8.43403688e-05  4.35296287e-02  1.69204396e+09]
[-3.91474175e-03  1.19493670e-02  1.69204396e+09]
[-2.72423795e-02  4.66667250e-03  1.69204396e+09]
[-3.15824051e-02  4.22280625e-03  1.69204396e+09]
[-2.39873602e-02  4.07485083e-03  1.69204396e+09]
[-1.27756274e-02  4.00909286e-03  1.69204396e+09]
[-1.22495637e-02  3.91045592e-03  1.69204396e+09]
[-4.01309405e-02  3.87757694e-03  1.69204396e+09]
[-8.09995156e-02  3.91045592e-03  1.69204396e+09]
[-9.24085226e-02  3.79537948e-03  1.69204396e+09]
[-9.08138919e-02  3.72962152e-03  1.69204396e+09]
[-8.87425160e-02  3.77893999e-03  1.69204396e+09]
[-8.57505286e-02  3.76250050e-03  1.69204396e+09]
[-8.41887769e-02  3.71318203e-03  1.69204396e+09]
[-8.34983183e-02  3.77893999e-03  1.69204396e+09]
[-8.45504457e-02  3.74606101e-03  1.69204396e+09]
[-8.41230189e-02  3.76250050e-03  1.69204396e+09]
[-8.29229361e-02  3.72962152e-03  1.69204396e+09]
[-8.16242163e-02  3.66386356e-03  1.69204396e+09]
[-8.31530890e-02  3.71318203e-03  1.69204396e+09]
[-8.46326432e-02  3.64742406e-03  1.69204396e+09]
[-8.49614330e-02  3.72962152e-03  1.69204396e+09]
[-8.47805986e-02  3.74606101e-03  1.69204396e+09]
[-8.73287198e-02  3.74606101e-03  1.69204396e+09]
[-8.76246306e-02  3.74606101e-03  1.69204396e+09]
[-8.50600700e-02  3.58166610e-03  1.69204396e+09]
[-8.61121974e-02  3.72962152e-03  1.69204396e+09]
[-8.68519745e-02  3.71318203e-03  1.69204396e+09]
[-9.12413187e-02  3.64742406e-03  1.69204396e+09]
[-9.48251278e-02  3.63098457e-03  1.69204396e+09]
[-9.78006757e-02  3.68030305e-03  1.69204396e+09]
[-1.01384485e-01  3.68030305e-03  1.69204396e+09]
[-1.02157141e-01  3.66386356e-03  1.69204396e+09]
[-1.02321536e-01  3.71318203e-03  1.69204396e+09]
[-9.89678796e-02  3.69674254e-03  1.69204396e+09]
[-9.76362808e-02  3.63098457e-03  1.69204396e+09]
[-9.76691598e-02  3.61454508e-03  1.69204396e+09]
[-9.77513573e-02  3.69674254e-03  1.69204396e+09]
[-9.62718030e-02  3.76250050e-03  1.69204396e+09]
[-9.36743634e-02  3.66386356e-03  1.69204396e+09]
[-9.16851850e-02  3.66386356e-03  1.69204396e+09]
[-8.70492484e-02  3.68030305e-03  1.69204396e+09]
[-6.99521775e-02  3.66386356e-03  1.69204396e+09]
[-4.13474628e-02  3.99265337e-03  1.69204396e+09]
[-9.65212409e-03  1.27220230e-02  1.69204396e+09]
[-1.33658842e-04  4.30200045e-02  1.69204396e+09]
[-6.79008779e-05  5.86868390e-02  1.69204396e+09]
