HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-2.34232017e-01  2.37893719e-01  1.69204424e+09]
[-2.30648207e-01  2.33718089e-01  1.69204424e+09]
[-2.32637386e-01  2.33882484e-01  1.69204424e+09]
[-2.32588067e-01  2.34934611e-01  1.69204424e+09]
[-2.39278941e-01  2.36989547e-01  1.69204424e+09]
[-2.40955769e-01  2.37992356e-01  1.69204424e+09]
[-2.47301413e-01  2.39406152e-01  1.69204424e+09]
[-2.43060024e-01  2.39241757e-01  1.69204424e+09]
[-2.43832680e-01  2.38090993e-01  1.69204424e+09]
[-2.45427311e-01  2.39291076e-01  1.69204424e+09]
[-2.42205170e-01  2.37318337e-01  1.69204424e+09]
[-2.40331068e-01  2.36973108e-01  1.69204424e+09]
[-2.39443335e-01  2.36381286e-01  1.69204424e+09]
[-2.37914463e-01  2.35362038e-01  1.69204424e+09]
[-2.37700749e-01  2.34622261e-01  1.69204424e+09]
[-2.33870348e-01  2.32715280e-01  1.69204424e+09]
[-2.33821029e-01  2.31219287e-01  1.69204424e+09]
[-2.32851099e-01  2.31005573e-01  1.69204424e+09]
[-2.36517106e-01  2.32550885e-01  1.69204424e+09]
[-2.35596494e-01  2.32731720e-01  1.69204424e+09]
[-2.38522724e-01  2.32550885e-01  1.69204424e+09]
[-2.39574851e-01  2.32386490e-01  1.69204424e+09]
[-2.38128176e-01  2.32633083e-01  1.69204424e+09]
[-2.38095297e-01  2.32189216e-01  1.69204424e+09]
[-2.38193934e-01  2.31449439e-01  1.69204424e+09]
[-2.37930902e-01  2.30594586e-01  1.69204424e+09]
[-2.37158246e-01  2.29295866e-01  1.69204424e+09]
[-2.39837883e-01  2.29953446e-01  1.69204424e+09]
[-2.41218801e-01  2.30939815e-01  1.69204424e+09]
[-2.42714794e-01  2.34227713e-01  1.69204424e+09]
[-2.41662667e-01  2.37203261e-01  1.69204424e+09]
[-2.40725616e-01  2.37614248e-01  1.69204424e+09]
[-2.39772125e-01  2.37186821e-01  1.69204424e+09]
[-2.41432514e-01  2.36282649e-01  1.69204424e+09]
[-2.43980635e-01  2.36825152e-01  1.69204424e+09]
[-2.40988648e-01  2.35345598e-01  1.69204424e+09]
[-2.43668285e-01  2.36447044e-01  1.69204424e+09]
[-2.54321076e-01  2.39011605e-01  1.69204424e+09]
