HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-5.14613870e-05  3.34640111e-01  1.69204426e+09]
[-1.85824052e-05  3.20091164e-01  1.69204426e+09]
[-5.14613870e-05  2.73550971e-01  1.69204426e+09]
[-1.00779860e-04  1.77018289e-01  1.69204426e+09]
[-2.14291431e-06  6.37830811e-02  1.69204426e+09]
[-8.43403688e-05 -1.69541048e-03  1.69204426e+09]
[-1.00779860e-04 -2.68177993e-03  1.69204426e+09]
[-1.00779860e-04 -2.71465892e-03  1.69204426e+09]
[-6.79008779e-05 -2.64890095e-03  1.69204426e+09]
[-7.89445792e-02 -2.96125128e-03  1.69204426e+09]
[-1.42384577e-01 -2.76397739e-03  1.69204426e+09]
[-2.03161377e-01 -2.74753790e-03  1.69204426e+09]
[-2.30829042e-01 -2.69821942e-03  1.69204426e+09]
[-2.48912483e-01 -2.73109841e-03  1.69204426e+09]
[-2.53827891e-01 -2.74753790e-03  1.69204426e+09]
[-2.47564444e-01 -2.69821942e-03  1.69204426e+09]
[-2.47613763e-01 -2.66534044e-03  1.69204426e+09]
[-2.54140241e-01 -2.71465892e-03  1.69204426e+09]
[-2.67587746e-01 -2.74753790e-03  1.69204426e+09]
[-2.72503154e-01 -2.78041688e-03  1.69204426e+09]
[-2.76876058e-01 -2.64890095e-03  1.69204426e+09]
[-2.84421785e-01 -2.81329586e-03  1.69204426e+09]
[-2.76613027e-01 -2.66534044e-03  1.69204426e+09]
[-2.62721656e-01 -2.68177993e-03  1.69204426e+09]
[-2.41021527e-01 -2.71465892e-03  1.69204426e+09]
[-2.24055971e-01 -2.66534044e-03  1.69204426e+09]
[-1.82940802e-01 -2.68177993e-03  1.69204426e+09]
[-5.53210303e-02 -2.73109841e-03  1.69204426e+09]
[-5.14613870e-05 -2.78041688e-03  1.69204426e+09]
[-2.14291430e-06  9.36700748e-02  1.69204426e+09]
[-1.00779860e-04  1.75209946e-01  1.69204426e+09]
[-1.00779860e-04  2.18692396e-01  1.69204426e+09]
[-5.14613870e-05  2.53050928e-01  1.69204426e+09]
[-1.00779860e-04  2.36611439e-01  1.69204426e+09]
[-8.43403688e-05  1.78218372e-01  1.69204426e+09]
[-3.50218961e-05  5.94430556e-02  1.69204426e+09]
[-3.50218961e-05  1.23932332e-02  1.69204426e+09]
[-2.14291430e-06 -2.25435317e-03  1.69204426e+09]
[-6.79008779e-05 -2.40230859e-03  1.69204426e+09]
[-6.79008779e-05 -2.46806655e-03  1.69204426e+09]
[-3.50218961e-05  1.12476852e-01  1.69204426e+09]
[-6.79008779e-05  1.63735182e-01  1.69204426e+09]
[-1.17219351e-04  2.00510320e-01  1.69204426e+09]
[-1.17219351e-04  2.20928166e-01  1.69204426e+09]
[-1.50098332e-04  2.44666789e-01  1.69204426e+09]
[-6.79008779e-05  2.61911813e-01  1.69204426e+09]
[-8.43403688e-05  2.67468360e-01  1.69204426e+09]
[-8.43403688e-05  2.52080998e-01  1.69204426e+09]
[-5.14613870e-05  1.30132864e-01  1.69204426e+09]
[-1.00779860e-04  3.91896032e-02  1.69204426e+09]
[-6.79008779e-05 -1.95844233e-03  1.69204426e+09]
[-1.50098332e-04 -2.20503470e-03  1.69204426e+09]
[-6.79008779e-05 -2.27079266e-03  1.69204426e+09]
[-1.44669666e-01 -2.66534044e-03  1.69204426e+09]
[-1.74605980e-01 -2.45162706e-03  1.69204426e+09]
[-2.06761626e-01 -2.38586910e-03  1.69204426e+09]
[-2.13534696e-01 -2.43518757e-03  1.69204426e+09]
[-2.20422843e-01 -2.48450604e-03  1.69204426e+09]
[-2.22231188e-01 -2.41874808e-03  1.69204426e+09]
[-2.22116111e-01 -2.46806655e-03  1.69204426e+09]
[-2.12186658e-01 -2.46806655e-03  1.69204426e+09]
[-1.90881077e-01 -2.45162706e-03  1.69204426e+09]
[-1.57656864e-01 -2.48450604e-03  1.69204426e+09]
[-7.15139291e-02 -2.50094553e-03  1.69204426e+09]
[-2.48735278e-04 -2.48450604e-03  1.69204426e+09]
[-8.43403688e-05 -2.48450604e-03  1.69204426e+09]
[-1.33658842e-04 -2.56670350e-03  1.69204426e+09]
[-2.14291431e-06 -2.51738502e-03  1.69204426e+09]
[-1.00779860e-04  1.16849756e-01  1.69204426e+09]
[-1.17219351e-04  1.22225469e-01  1.69204426e+09]
[-8.43403688e-05  1.11704196e-01  1.69204426e+09]
[-2.14291431e-06  6.18103423e-02  1.69204426e+09]
[-1.00779860e-04  2.69393359e-03  1.69204426e+09]
[-8.43403688e-05  1.95415650e-03  1.69204426e+09]
[-8.43403688e-05  1.69112465e-03  1.69204426e+09]
[-1.48056201e-01  1.21437941e-03  1.69204426e+09]
[-1.94086778e-01  1.32945585e-03  1.69204426e+09]
[-2.23250436e-01  1.26369789e-03  1.69204426e+09]
[-2.33393603e-01  1.16506094e-03  1.69204426e+09]
[-2.43898438e-01  1.16506094e-03  1.69204426e+09]
[-2.35991042e-01  1.19793992e-03  1.69204426e+09]
[-2.29694717e-01  1.08286349e-03  1.69204426e+09]
[-2.28626150e-01  1.16506094e-03  1.69204426e+09]
[-2.21869519e-01  1.04998450e-03  1.69204426e+09]
[-2.01287275e-01  1.13218196e-03  1.69204426e+09]
[-1.83729898e-01  1.00066603e-03  1.69204426e+09]
[-1.55075864e-01  1.00066603e-03  1.69204426e+09]
[-7.50812987e-02  9.84226540e-04  1.69204426e+09]
[-4.57232139e-03  1.00066603e-03  1.69204426e+09]
[-5.14613870e-05  9.51347558e-04  1.69204426e+09]
[-8.43403688e-05  9.18468576e-04  1.69204426e+09]
[-1.85824052e-05  1.00066603e-03  1.69204426e+09]
[-5.14613870e-05  1.01710552e-03  1.69204426e+09]
[-8.43403688e-05  1.17589533e-01  1.69204426e+09]
[-6.79008779e-05  1.56912793e-01  1.69204426e+09]
[-5.14613870e-05  1.75440098e-01  1.69204426e+09]
[-3.50218961e-05  1.74979793e-01  1.69204426e+09]
[-6.79008779e-05  1.83347493e-01  1.69204426e+09]
[-2.14291431e-06  1.91057614e-01  1.69204426e+09]
[-1.50098332e-04  1.75736009e-01  1.69204426e+09]
[-3.50218961e-05  6.48352085e-02  1.69204426e+09]
[-3.50218961e-05 -2.02420030e-03  1.69204426e+09]
[-1.00779860e-04 -2.22147419e-03  1.69204426e+09]
[-6.79008779e-05 -2.25435317e-03  1.69204426e+09]
[-1.33658842e-04 -2.30367164e-03  1.69204426e+09]
[-5.14613870e-05 -2.45162706e-03  1.69204426e+09]
[-1.00779860e-04 -2.61602197e-03  1.69204426e+09]
[-3.50218961e-05 -2.61602197e-03  1.69204426e+09]
[-3.59553097e-02 -3.32292008e-03  1.69204426e+09]
[-4.09200360e-02 -3.37223855e-03  1.69204426e+09]
[-4.79890172e-02 -3.53663346e-03  1.69204426e+09]
[-4.10186730e-02 -3.65170990e-03  1.69204426e+09]
[-1.53237485e-02 -3.71746786e-03  1.69204426e+09]
[-6.79008779e-05 -3.70102837e-03  1.69204426e+09]
[-1.00779860e-04 -3.71746786e-03  1.69204426e+09]
[-3.50218961e-05 -3.65170990e-03  1.69204426e+09]
[-1.50768717e-01 -3.79966532e-03  1.69204426e+09]
[-1.45803991e-01 -3.83254430e-03  1.69204426e+09]
[-1.57163679e-01 -3.75034684e-03  1.69204426e+09]
[-1.70183757e-01 -3.71746786e-03  1.69204426e+09]
[-1.84042248e-01 -3.66814939e-03  1.69204426e+09]
[-1.98656956e-01 -3.65170990e-03  1.69204426e+09]
[-2.15523875e-01 -3.65170990e-03  1.69204426e+09]
[-2.25864315e-01 -3.63527041e-03  1.69204426e+09]
[-2.20094054e-01 -3.56951244e-03  1.69204426e+09]
[-2.02635313e-01 -3.53663346e-03  1.69204426e+09]
[-1.44768303e-01 -3.53663346e-03  1.69204426e+09]
[-4.23995902e-02 -3.50375448e-03  1.69204426e+09]
[-1.00779860e-04 -3.55307295e-03  1.69204426e+09]
[-8.43403688e-05 -3.48731499e-03  1.69204426e+09]
[-6.79008779e-05  8.79655716e-02  1.69204426e+09]
[1.42965766e-05 1.40522622e-01 1.69204426e+09]
[-6.79008779e-05  1.89183512e-01  1.69204426e+09]
[-3.50218961e-05  2.01940556e-01  1.69204426e+09]
[-6.79008779e-05  2.07299829e-01  1.69204426e+09]
[-1.85824052e-05  1.98965008e-01  1.69204426e+09]
[-3.50218961e-05  1.86487436e-01  1.69204426e+09]
[-8.43403688e-05  1.46588794e-01  1.69204426e+09]
[-5.14613870e-05  1.01906259e-01  1.69204426e+09]
[-8.43403688e-05  8.20637945e-02  1.69204426e+09]
[-1.00779860e-04  9.01355843e-02  1.69204426e+09]
[-6.79008779e-05  8.68148073e-02  1.69204426e+09]
[-3.50218961e-05  2.35556475e-02  1.69204426e+09]
[-6.79008779e-05 -1.30086270e-03  1.69204426e+09]
[-1.00779860e-04 -1.41593913e-03  1.69204426e+09]
