HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-3.23268305e-01  4.14996329e-01  1.69204218e+09]
[-3.14078629e-01  4.11675553e-01  1.69204218e+09]
[-3.06516462e-01  4.07993107e-01  1.69204218e+09]
[-3.01617494e-01  4.02732471e-01  1.69204218e+09]
[-2.93496385e-01  3.94940154e-01  1.69204218e+09]
[-2.87249378e-01  3.86523136e-01  1.69204218e+09]
[-2.85769824e-01  3.81311819e-01  1.69204218e+09]
[-2.84799894e-01  3.79437717e-01  1.69204218e+09]
[-2.86756193e-01  3.79881583e-01  1.69204218e+09]
[-2.87117862e-01  3.79191125e-01  1.69204218e+09]
[-2.85046486e-01  3.77004673e-01  1.69204218e+09]
[-2.80640702e-01  3.73305788e-01  1.69204218e+09]
[-2.75001956e-01  3.65842260e-01  1.69204218e+09]
[-2.70431778e-01  3.59118510e-01  1.69204218e+09]
[-2.66535618e-01  3.51704300e-01  1.69204218e+09]
[-2.67028803e-01  3.47051925e-01  1.69204218e+09]
[-2.65746522e-01  3.45161384e-01  1.69204218e+09]
[-2.67620625e-01  3.46081995e-01  1.69204218e+09]
[-2.70546854e-01  3.48432842e-01  1.69204218e+09]
[-2.76596587e-01  3.51342632e-01  1.69204218e+09]
[-2.85753384e-01  3.53446886e-01  1.69204218e+09]
[-2.96291098e-01  3.57392363e-01  1.69204218e+09]
[-3.09179660e-01  3.59463739e-01  1.69204218e+09]
[-3.12862106e-01  3.60367911e-01  1.69204218e+09]
[-3.10708533e-01  3.58444491e-01  1.69204218e+09]
[-3.08801552e-01  3.55748414e-01  1.69204218e+09]
[-3.06286310e-01  3.53118096e-01  1.69204218e+09]
[-3.01485978e-01  3.50339823e-01  1.69204218e+09]
[-2.96554130e-01  3.48662995e-01  1.69204218e+09]
[-2.92970321e-01  3.46164193e-01  1.69204218e+09]
[-2.90750990e-01  3.43813346e-01  1.69204218e+09]
[-2.89961894e-01  3.42152958e-01  1.69204218e+09]
[-2.89715302e-01  3.40196659e-01  1.69204218e+09]
[-2.89419391e-01  3.38158162e-01  1.69204218e+09]
[-2.89633104e-01  3.37664977e-01  1.69204218e+09]
[-2.90586595e-01  3.39654155e-01  1.69204218e+09]
[-2.91474327e-01  3.42087200e-01  1.69204218e+09]
[-2.93200474e-01  3.44454486e-01  1.69204218e+09]
[-2.94219722e-01  3.47676626e-01  1.69204218e+09]
[-2.94499194e-01  3.49402772e-01  1.69204218e+09]
[-2.93742977e-01  3.49682243e-01  1.69204218e+09]
[-2.92641531e-01  3.48893148e-01  1.69204218e+09]
[-2.90734550e-01  3.47002607e-01  1.69204218e+09]
[-2.89961894e-01  3.46575180e-01  1.69204218e+09]
[-2.89156359e-01  3.46739575e-01  1.69204218e+09]
[-2.88926206e-01  3.46410785e-01  1.69204218e+09]
[-2.89074161e-01  3.46673817e-01  1.69204218e+09]
[-2.89271435e-01  3.46164193e-01  1.69204218e+09]
[-2.90109849e-01  3.46591619e-01  1.69204218e+09]
[-2.89978334e-01  3.46821772e-01  1.69204218e+09]
[-2.89254996e-01  3.45802524e-01  1.69204218e+09]
[-2.88696053e-01  3.45917600e-01  1.69204218e+09]
[-2.89172798e-01  3.46443664e-01  1.69204218e+09]
[-2.89008404e-01  3.47035486e-01  1.69204218e+09]
[-2.88942646e-01  3.47002607e-01  1.69204218e+09]
[-2.87150741e-01  3.46739575e-01  1.69204218e+09]
[-2.84717696e-01  3.45868282e-01  1.69204218e+09]
[-2.82876473e-01  3.44733957e-01  1.69204218e+09]
[-2.80920173e-01  3.43681830e-01  1.69204218e+09]
[-2.75725294e-01  3.41380302e-01  1.69204218e+09]
[-2.66749331e-01  3.39522639e-01  1.69204218e+09]
[-2.63855981e-01  3.39473321e-01  1.69204218e+09]
[-2.64940987e-01  3.41594015e-01  1.69204218e+09]
[-2.67702822e-01  3.43435238e-01  1.69204218e+09]
[-2.69774198e-01  3.44290091e-01  1.69204218e+09]
[-2.70727689e-01  3.43402359e-01  1.69204218e+09]
[-2.70481096e-01  3.42892735e-01  1.69204218e+09]
[-2.70119427e-01  3.41347423e-01  1.69204218e+09]
[-2.69757758e-01  3.40295295e-01  1.69204218e+09]
[-2.68541236e-01  3.38322557e-01  1.69204218e+09]
[-2.67554867e-01  3.38338996e-01  1.69204218e+09]
