HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-8.43403688e-05  1.78580041e-01  1.69204221e+09]
[-1.00779860e-04  1.72316595e-01  1.69204221e+09]
[-1.33658842e-04  1.50863061e-01  1.69204221e+09]
[-8.43403688e-05  1.35114030e-01  1.69204221e+09]
[-5.14613870e-05  1.25118820e-01  1.69204221e+09]
[-8.43403688e-05  4.05540809e-02  1.69204221e+09]
[-6.79008779e-05 -1.53101557e-03  1.69204221e+09]
[-5.14613870e-05 -1.12002830e-03  1.69204221e+09]
[-1.17219351e-04 -1.13646779e-03  1.69204221e+09]
[-1.33658842e-04 -1.13646779e-03  1.69204221e+09]
[-6.79008779e-05 -1.25154422e-03  1.69204221e+09]
[-3.23386217e-02 -1.67897099e-03  1.69204221e+09]
[-8.05885283e-02 -1.72828946e-03  1.69204221e+09]
[-1.14453881e-01 -1.62965251e-03  1.69204221e+09]
[-1.31139964e-01 -1.59677353e-03  1.69204221e+09]
[-1.27210926e-01 -1.62965251e-03  1.69204221e+09]
[-1.02551689e-01 -1.56389455e-03  1.69204221e+09]
[-4.89260682e-02 -1.62965251e-03  1.69204221e+09]
[-1.48798822e-02 -1.54745506e-03  1.69204221e+09]
