HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-1.33658842e-04  4.37926605e-02  1.69204220e+09]
[-8.43403688e-05  2.25006734e-03  1.69204220e+09]
[-2.14291430e-06 -3.45443601e-03  1.69204220e+09]
[-1.00779860e-04 -3.73390735e-03  1.69204220e+09]
[-3.50218961e-05 -3.78322583e-03  1.69204220e+09]
[-4.11173099e-02 -3.88186277e-03  1.69204220e+09]
[-1.10919390e-01 -3.86542328e-03  1.69204220e+09]
[-1.45113532e-01 -3.91474175e-03  1.69204220e+09]
[-1.63591521e-01 -4.01337870e-03  1.69204220e+09]
[-1.64199782e-01 -3.88186277e-03  1.69204220e+09]
[-1.58495278e-01 -3.84898379e-03  1.69204220e+09]
[-1.43091475e-01 -3.91474175e-03  1.69204220e+09]
[-1.09094606e-01 -3.86542328e-03  1.69204220e+09]
[-8.91699428e-02 -3.88186277e-03  1.69204220e+09]
[-5.74252852e-02 -3.91474175e-03  1.69204220e+09]
[-1.68855001e-02 -3.86542328e-03  1.69204220e+09]
[-2.20503470e-03 -3.76678633e-03  1.69204220e+09]
[-2.28723215e-03 -3.86542328e-03  1.69204220e+09]
[-2.22147419e-03 -3.83254430e-03  1.69204220e+09]
[-2.30367164e-03 -3.83254430e-03  1.69204220e+09]
[-2.30367164e-03 -3.83254430e-03  1.69204220e+09]
[-2.07351877e-03  1.26233861e-02  1.69204220e+09]
[-1.90912386e-03  6.18761002e-02  1.69204220e+09]
[-2.02420030e-03  1.00410266e-01  1.69204220e+09]
[-2.07351877e-03  1.05095521e-01  1.69204220e+09]
[-2.17215571e-03  9.29467372e-02  1.69204220e+09]
[-2.18859521e-03  3.83347496e-02  1.69204220e+09]
[-2.23791368e-03 -2.22147419e-03  1.69204220e+09]
[-2.28723215e-03 -2.46806655e-03  1.69204220e+09]
[-2.20503470e-03 -2.46806655e-03  1.69204220e+09]
[-2.27079266e-03 -2.61602197e-03  1.69204220e+09]
[-2.30367164e-03 -2.64890095e-03  1.69204220e+09]
[-2.23791368e-03 -2.68177993e-03  1.69204220e+09]
[-2.30367164e-03 -2.78041688e-03  1.69204220e+09]
[-2.28723215e-03 -2.73109841e-03  1.69204220e+09]
[-4.70383732e-03 -2.79685637e-03  1.69204220e+09]
[-9.84911344e-02 -2.82973535e-03  1.69204220e+09]
[-1.68901476e-01 -2.89549332e-03  1.69204220e+09]
[-1.86853401e-01 -2.84617484e-03  1.69204220e+09]
[-1.92508587e-01 -2.84617484e-03  1.69204220e+09]
[-1.87363026e-01 -2.84617484e-03  1.69204220e+09]
[-1.56834890e-01 -2.86261433e-03  1.69204220e+09]
[-8.50107515e-02 -3.01056975e-03  1.69204220e+09]
[-2.81794305e-02 -2.96125128e-03  1.69204220e+09]
[-2.32011113e-03 -2.87905382e-03  1.69204220e+09]
[-2.56670350e-03 -2.94481179e-03  1.69204220e+09]
[-2.61602197e-03 -2.91193281e-03  1.69204220e+09]
[-2.58314299e-03 -2.94481179e-03  1.69204220e+09]
[-2.61602197e-03 -2.91193281e-03  1.69204220e+09]
