HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-7.81061651e-02 -6.38066539e-03  1.69204441e+09]
[-7.84185155e-02 -6.36422590e-03  1.69204441e+09]
[-8.27749807e-02 -6.31490743e-03  1.69204441e+09]
[-8.67697771e-02 -6.31490743e-03  1.69204441e+09]
[-9.02220702e-02 -6.24914947e-03  1.69204441e+09]
[-9.16358665e-02 -6.26558896e-03  1.69204441e+09]
[-9.18988983e-02 -6.16695201e-03  1.69204441e+09]
[-8.85616816e-02 -6.19983099e-03  1.69204441e+09]
[-8.07693627e-02 -6.16695201e-03  1.69204441e+09]
[-6.79958780e-02 -6.15051252e-03  1.69204441e+09]
[-5.28551066e-02 -6.18339150e-03  1.69204441e+09]
[-4.59833993e-02 -6.11763354e-03  1.69204441e+09]
[-6.80287570e-02 -6.15051252e-03  1.69204441e+09]
[-1.20289900e-01 -5.98611761e-03  1.69204441e+09]
[-1.45590277e-01 -6.05187557e-03  1.69204441e+09]
[-1.51212584e-01 -6.01899659e-03  1.69204441e+09]
[-1.50653641e-01 -6.01899659e-03  1.69204441e+09]
[-1.53103125e-01 -6.08475456e-03  1.69204441e+09]
[-1.58002094e-01 -6.05187557e-03  1.69204441e+09]
[-1.63065457e-01 -6.00255710e-03  1.69204441e+09]
[-1.73619611e-01 -5.96967812e-03  1.69204441e+09]
[-1.73619611e-01 -6.00255710e-03  1.69204441e+09]
[-1.70085120e-01 -5.98611761e-03  1.69204441e+09]
[-1.56127992e-01 -5.93679914e-03  1.69204441e+09]
[-1.20306339e-01 -5.90392016e-03  1.69204441e+09]
[-4.90411447e-02 -5.87104117e-03  1.69204441e+09]
[-7.41920005e-04 -5.95323863e-03  1.69204441e+09]
[-3.50218961e-05 -5.87104117e-03  1.69204441e+09]
[ 1.42965766e-05 -5.90392016e-03  1.69204441e+09]
[-5.14613870e-05  5.17000555e-02  1.69204441e+09]
[-6.79008779e-05  8.63545015e-02  1.69204441e+09]
[-1.00779860e-04  1.01133603e-01  1.69204441e+09]
[-3.50218961e-05  9.71881257e-02  1.69204441e+09]
[-1.17219351e-04  8.47434315e-02  1.69204441e+09]
[-6.79008779e-05  3.00492463e-02  1.69204441e+09]
[-8.43403688e-05  4.71755584e-05  1.69204441e+09]
[-2.14291431e-06 -6.43283060e-04  1.69204441e+09]
[-6.79008779e-05 -7.91238478e-04  1.69204441e+09]
[-1.17219351e-04 -8.56996442e-04  1.69204441e+09]
[-3.50218961e-05 -8.07677969e-04  1.69204441e+09]
[-1.00779860e-04 -8.73435933e-04  1.69204441e+09]
[-8.43403688e-05 -9.72072878e-04  1.69204441e+09]
[-6.79008779e-05 -1.00495186e-03  1.69204441e+09]
[-1.00779860e-04 -9.55633387e-04  1.69204441e+09]
[-5.14613870e-05 -9.88512369e-04  1.69204441e+09]
[-5.75074826e-02 -9.72072878e-04  1.69204441e+09]
[-1.03949046e-01 -1.03783084e-03  1.69204441e+09]
[-1.35085442e-01 -1.12002830e-03  1.69204441e+09]
[-1.54336087e-01 -1.05427033e-03  1.69204441e+09]
[-1.69789209e-01 -1.05427033e-03  1.69204441e+09]
[-1.79159719e-01 -1.05427033e-03  1.69204441e+09]
[-1.74573101e-01 -1.05427033e-03  1.69204441e+09]
[-1.65662897e-01 -1.12002830e-03  1.69204441e+09]
[-1.63394247e-01 -1.03783084e-03  1.69204441e+09]
[-1.59826877e-01 -1.16934677e-03  1.69204441e+09]
[-1.55075864e-01 -1.07070982e-03  1.69204441e+09]
[-1.50094698e-01 -1.13646779e-03  1.69204441e+09]
[-1.42910640e-01 -1.05427033e-03  1.69204441e+09]
[-1.40000850e-01 -1.13646779e-03  1.69204441e+09]
[-1.35479990e-01 -1.10358881e-03  1.69204441e+09]
[-1.22262639e-01 -1.08714931e-03  1.69204441e+09]
[-9.13563951e-02 -1.15290728e-03  1.69204441e+09]
[-3.32592332e-02 -1.16934677e-03  1.69204441e+09]
[-3.80251205e-04 -1.23510473e-03  1.69204441e+09]
[-2.14291431e-06 -1.18578626e-03  1.69204441e+09]
[-6.79008779e-05 -1.16934677e-03  1.69204441e+09]
[-1.85824052e-05 -1.16934677e-03  1.69204441e+09]
[-3.42949211e-02 -1.21866524e-03  1.69204441e+09]
[-8.46326432e-02 -1.13646779e-03  1.69204441e+09]
[-1.19352849e-01 -1.16934677e-03  1.69204441e+09]
[-1.35841659e-01 -1.18578626e-03  1.69204441e+09]
[-1.52018119e-01 -1.15290728e-03  1.69204441e+09]
[-1.50752278e-01 -1.21866524e-03  1.69204441e+09]
[-1.38833646e-01 -1.18578626e-03  1.69204441e+09]
[-1.03554498e-01 -1.13646779e-03  1.69204441e+09]
[-3.62347811e-02 -1.23510473e-03  1.69204441e+09]
[-2.98053751e-04 -1.23510473e-03  1.69204441e+09]
[-5.14613870e-05 -1.15290728e-03  1.69204441e+09]
[-8.43403688e-05 -1.16934677e-03  1.69204441e+09]
[-1.17219351e-04 -1.25154422e-03  1.69204441e+09]
[-5.14613870e-05 -1.26798371e-03  1.69204441e+09]
[-6.79008779e-05 -1.23510473e-03  1.69204441e+09]
[-6.79008779e-05 -1.20222575e-03  1.69204441e+09]
[-6.79008779e-05 -1.12002830e-03  1.69204441e+09]
[-5.14613870e-05 -1.15290728e-03  1.69204441e+09]
[-2.14291430e-06  2.19610168e-02  1.69204441e+09]
[-3.50218961e-05  4.55516860e-02  1.69204441e+09]
[-8.43403688e-05  3.47180617e-02  1.69204441e+09]
[-1.85824052e-05  3.63098457e-03  1.69204441e+09]
[-5.14613870e-05  9.64940311e-05  1.69204441e+09]
[-3.50218961e-05  4.15240108e-02  1.69204441e+09]
[-1.00779860e-04  1.01380196e-01  1.69204441e+09]
[-1.17219351e-04  9.51496289e-02  1.69204441e+09]
[-2.14291431e-06  2.14349532e-02  1.69204441e+09]
[-5.87568840e-02 -3.89830226e-03  1.69204441e+09]
[-1.38225385e-01 -3.93118124e-03  1.69204441e+09]
[-1.70265954e-01 -4.01337870e-03  1.69204441e+09]
[-1.83220274e-01 -4.04625768e-03  1.69204441e+09]
[-1.93297682e-01 -4.02981819e-03  1.69204441e+09]
[-1.99955676e-01 -4.11201564e-03  1.69204441e+09]
[-2.04739568e-01 -4.11201564e-03  1.69204441e+09]
[-2.09819371e-01 -4.04625768e-03  1.69204441e+09]
[-2.07567161e-01 -4.16133412e-03  1.69204441e+09]
[-2.05643740e-01 -4.07913666e-03  1.69204441e+09]
[-2.01270836e-01 -4.14489463e-03  1.69204441e+09]
[-1.96355428e-01 -4.14489463e-03  1.69204441e+09]
[-1.88891898e-01 -4.04625768e-03  1.69204441e+09]
[-1.74605980e-01 -4.17777361e-03  1.69204442e+09]
[-1.37880156e-01 -4.22709208e-03  1.69204442e+09]
[-5.29866225e-02 -4.16133412e-03  1.69204442e+09]
[-3.94762073e-03 -4.22709208e-03  1.69204442e+09]
[-1.33658842e-04  2.22404882e-02  1.69204442e+09]
[-1.85824052e-05  6.81724251e-02  1.69204442e+09]
[-8.43403688e-05  8.68641257e-02  1.69204442e+09]
[-6.79008779e-05  8.69792022e-02  1.69204442e+09]
[-3.50218961e-05  8.18172022e-02  1.69204442e+09]
[-6.79008779e-05  7.88416544e-02  1.69204442e+09]
[-3.50218961e-05  8.42831258e-02  1.69204442e+09]
[-8.43403688e-05  9.44427308e-02  1.69204442e+09]
[-1.00779860e-04  9.68264569e-02  1.69204442e+09]
[-5.14613870e-05  8.80148901e-02  1.69204442e+09]
[-5.14613870e-05  3.72661827e-02  1.69204442e+09]
[-1.00779860e-04 -1.71184997e-03  1.69204442e+09]
[-5.14613870e-05 -2.23791368e-03  1.69204442e+09]
[-5.14613870e-05 -2.30367164e-03  1.69204442e+09]
[-3.50218961e-05 -2.40230859e-03  1.69204442e+09]
[-3.99665456e-02 -2.50094553e-03  1.69204442e+09]
[-8.13611844e-02 -2.61602197e-03  1.69204442e+09]
[-1.06053300e-01 -2.53382452e-03  1.69204442e+09]
[-1.25303945e-01 -2.50094553e-03  1.69204442e+09]
[-1.38850086e-01 -2.58314299e-03  1.69204442e+09]
[-1.44225800e-01 -2.46806655e-03  1.69204442e+09]
[-1.43009277e-01 -2.59958248e-03  1.69204442e+09]
[-1.22443473e-01 -2.64890095e-03  1.69204442e+09]
[-6.46915403e-02 -2.61602197e-03  1.69204442e+09]
[-1.58662517e-02 -2.64890095e-03  1.69204442e+09]
[-6.79008779e-05 -2.61602197e-03  1.69204442e+09]
[-6.79008779e-05 -2.64890095e-03  1.69204442e+09]
[-3.50218961e-05 -2.66534044e-03  1.69204442e+09]
[-1.85824052e-05  3.57373101e-02  1.69204442e+09]
[-5.14613870e-05  6.61996862e-02  1.69204442e+09]
[-1.00779860e-04  7.73785398e-02  1.69204442e+09]
[-1.33658842e-04  7.96307500e-02  1.69204442e+09]
[-1.85824052e-05  7.75429347e-02  1.69204442e+09]
[-2.14291431e-06  7.21343423e-02  1.69204442e+09]
[-3.50218961e-05  4.23131064e-02  1.69204442e+09]
[-8.43403688e-05  3.68030305e-03  1.69204442e+09]
[-1.50098332e-04 -1.03783084e-03  1.69204442e+09]
[-5.14613870e-05 -1.21866524e-03  1.69204442e+09]
[ 1.42965766e-05 -1.30086270e-03  1.69204442e+09]
[-1.85824052e-05 -1.35018117e-03  1.69204442e+09]
[-3.58402333e-02 -1.44881811e-03  1.69204442e+09]
[-7.56073625e-02 -1.43237862e-03  1.69204442e+09]
[-9.97569752e-02 -1.49813659e-03  1.69204442e+09]
[-1.16755409e-01 -1.44881811e-03  1.69204442e+09]
[-1.21933849e-01 -1.46525761e-03  1.69204442e+09]
[-1.28049340e-01 -1.58033404e-03  1.69204442e+09]
[-1.30860493e-01 -1.49813659e-03  1.69204442e+09]
[-1.31304359e-01 -1.53101557e-03  1.69204442e+09]
[-1.33359296e-01 -1.53101557e-03  1.69204442e+09]
[-1.33425054e-01 -1.56389455e-03  1.69204442e+09]
[-1.24827200e-01 -1.56389455e-03  1.69204442e+09]
[-8.95151721e-02 -1.58033404e-03  1.69204442e+09]
[-3.38839339e-02 -1.72828946e-03  1.69204442e+09]
[-6.79008779e-05 -1.56389455e-03  1.69204442e+09]
[-1.66537823e-04 -1.67897099e-03  1.69204442e+09]
[-1.17219351e-04  1.68647746e-02  1.69204442e+09]
[-6.79008779e-05  5.53167435e-02  1.69204442e+09]
[-1.66537823e-04  5.96732085e-02  1.69204442e+09]
[-5.14613870e-05  5.39358263e-02  1.69204442e+09]
