HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-1.14108651e-01 -3.93118124e-03  1.69204439e+09]
[-1.44291558e-01 -3.91474175e-03  1.69204439e+09]
[-1.55421093e-01 -3.96406023e-03  1.69204439e+09]
[-1.53727826e-01 -3.91474175e-03  1.69204439e+09]
[-1.52314029e-01 -3.94762073e-03  1.69204439e+09]
[-1.48154838e-01 -3.91474175e-03  1.69204439e+09]
[-1.49535755e-01 -4.01337870e-03  1.69204439e+09]
[-1.53826463e-01 -3.96406023e-03  1.69204439e+09]
[-1.54056616e-01 -3.96406023e-03  1.69204439e+09]
[-1.52083877e-01 -4.02981819e-03  1.69204439e+09]
[-1.48023322e-01 -4.02981819e-03  1.69204439e+09]
[-1.32060576e-01 -4.06269717e-03  1.69204439e+09]
[-1.17149957e-01 -3.99693921e-03  1.69204439e+09]
[-1.17544505e-01 -4.04625768e-03  1.69204439e+09]
[-9.62060451e-02 -4.06269717e-03  1.69204439e+09]
[-2.94781502e-02 -4.01337870e-03  1.69204439e+09]
[-5.14613870e-05 -4.07913666e-03  1.69204439e+09]
[-1.17219351e-04  5.51030301e-02  1.69204439e+09]
[-6.79008779e-05  9.32426480e-02  1.69204439e+09]
[-1.17219351e-04  9.96704887e-02  1.69204439e+09]
[-1.00779860e-04  1.00591100e-01  1.69204439e+09]
[-8.43403688e-05  1.06920304e-01  1.69204439e+09]
[-5.14613870e-05  1.11539801e-01  1.69204439e+09]
[-8.43403688e-05  1.06459998e-01  1.69204439e+09]
[-1.00779860e-04  7.33508646e-02  1.69204439e+09]
[-6.79008779e-05  3.30219475e-03  1.69204439e+09]
[-5.14613870e-05 -5.04906663e-03  1.69204439e+09]
[-1.17219351e-04 -4.68739783e-03  1.69204439e+09]
[-8.43403688e-05 -4.55588190e-03  1.69204439e+09]
[-1.85824052e-05 -4.52300292e-03  1.69204439e+09]
[-5.14613870e-05 -4.40792648e-03  1.69204439e+09]
[-1.85824052e-05 -4.37504750e-03  1.69204439e+09]
[-3.50218961e-05 -4.35860801e-03  1.69204439e+09]
[-6.79008779e-05 -4.42436597e-03  1.69204439e+09]
[-5.14613870e-05 -4.30928953e-03  1.69204439e+09]
[-6.79008779e-05 -4.29285004e-03  1.69204439e+09]
[-2.80807935e-02 -4.34216852e-03  1.69204439e+09]
[-6.17159924e-02 -4.30928953e-03  1.69204439e+09]
[-9.24907200e-02 -4.25997106e-03  1.69204439e+09]
[-1.00759784e-01 -4.24353157e-03  1.69204439e+09]
[-1.13418193e-01 -4.27641055e-03  1.69204439e+09]
[-1.20257021e-01 -4.17777361e-03  1.69204439e+09]
[-1.28723359e-01 -4.30928953e-03  1.69204439e+09]
[-1.33112703e-01 -4.19421310e-03  1.69204439e+09]
[-1.38636372e-01 -4.27641055e-03  1.69204439e+09]
[-1.40970780e-01 -4.22709208e-03  1.69204439e+09]
[-1.46182099e-01 -4.19421310e-03  1.69204439e+09]
[-1.47513698e-01 -4.17777361e-03  1.69204439e+09]
[-1.46214978e-01 -4.16133412e-03  1.69204439e+09]
[-1.35775901e-01 -4.19421310e-03  1.69204439e+09]
[-9.90171981e-02 -4.12845513e-03  1.69204439e+09]
[-3.51826537e-02 -4.25997106e-03  1.69204439e+09]
[-1.17219351e-04 -4.21065259e-03  1.69204439e+09]
[-8.43403688e-05 -4.30928953e-03  1.69204439e+09]
[-5.14613870e-05 -4.29285004e-03  1.69204439e+09]
[-8.43403688e-05  3.16931954e-02  1.69204439e+09]
[-3.50218961e-05  5.86868390e-02  1.69204439e+09]
[-6.79008779e-05  5.83087308e-02  1.69204439e+09]
[-3.50218961e-05  4.70969982e-02  1.69204439e+09]
[-2.14291431e-06  4.40885714e-02  1.69204439e+09]
[-6.79008779e-05  4.32337179e-02  1.69204439e+09]
[-1.00779860e-04  3.85649025e-02  1.69204439e+09]
[-1.33658842e-04  2.08102525e-02  1.69204439e+09]
[-5.14613870e-05 -3.35579906e-03  1.69204439e+09]
[-8.43403688e-05 -5.77240423e-03  1.69204439e+09]
[-1.00779860e-04 -5.73952525e-03  1.69204439e+09]
[-3.50218961e-05 -5.67376728e-03  1.69204439e+09]
[-1.11316783e-02 -5.69020677e-03  1.69204439e+09]
[-4.57532464e-02 -5.72308576e-03  1.69204439e+09]
[-6.91630819e-02 -5.75596474e-03  1.69204439e+09]
[-8.23311144e-02 -5.75596474e-03  1.69204439e+09]
[-9.48744463e-02 -5.77240423e-03  1.69204439e+09]
[-1.00184402e-01 -5.73952525e-03  1.69204439e+09]
[-1.02880479e-01 -5.77240423e-03  1.69204439e+09]
[-9.88363637e-02 -5.72308576e-03  1.69204439e+09]
[-8.59806815e-02 -5.80528321e-03  1.69204440e+09]
[-7.40620503e-02 -5.69020677e-03  1.69204440e+09]
[-6.26859223e-02 -5.73952525e-03  1.69204440e+09]
[-6.31297886e-02 -5.78884372e-03  1.69204440e+09]
[-5.54525462e-02 -5.75596474e-03  1.69204440e+09]
[-2.98069401e-02 -5.78884372e-03  1.69204440e+09]
[-6.08475456e-03 -5.77240423e-03  1.69204440e+09]
[-5.14613870e-05 -5.78884372e-03  1.69204440e+09]
[-1.17219351e-04 -5.80528321e-03  1.69204440e+09]
[-3.50218961e-05 -5.75596474e-03  1.69204440e+09]
[-6.79008779e-05 -5.78884372e-03  1.69204440e+09]
[-8.43403688e-05 -5.82172270e-03  1.69204440e+09]
[-3.50218961e-05 -5.85460168e-03  1.69204440e+09]
[-3.97692717e-02 -5.90392016e-03  1.69204440e+09]
[-7.38812159e-02 -5.88748066e-03  1.69204440e+09]
[-8.30215730e-02 -5.85460168e-03  1.69204440e+09]
[-7.80732862e-02 -5.90392016e-03  1.69204440e+09]
[-8.32517259e-02 -5.83816219e-03  1.69204440e+09]
[-9.26715544e-02 -5.82172270e-03  1.69204440e+09]
[-1.03143510e-01 -5.78884372e-03  1.69204440e+09]
[-1.15078581e-01 -5.85460168e-03  1.69204440e+09]
[-1.23528480e-01 -5.87104117e-03  1.69204440e+09]
[-1.35216958e-01 -5.77240423e-03  1.69204440e+09]
[-1.40214564e-01 -5.78884372e-03  1.69204440e+09]
[-1.44850500e-01 -5.85460168e-03  1.69204440e+09]
[-1.48335673e-01 -5.83816219e-03  1.69204440e+09]
[-1.49453558e-01 -5.85460168e-03  1.69204440e+09]
[-1.48121959e-01 -5.83816219e-03  1.69204440e+09]
[-1.49354921e-01 -5.80528321e-03  1.69204440e+09]
[-1.50505685e-01 -5.80528321e-03  1.69204440e+09]
[-1.51508494e-01 -5.83816219e-03  1.69204440e+09]
[-1.49634392e-01 -5.82172270e-03  1.69204440e+09]
[-1.45886188e-01 -5.78884372e-03  1.69204440e+09]
[-1.33983996e-01 -5.83816219e-03  1.69204440e+09]
[-1.11379696e-01 -5.85460168e-03  1.69204440e+09]
[-4.61971127e-02 -5.88748066e-03  1.69204440e+09]
[-2.65174769e-04 -5.80528321e-03  1.69204440e+09]
[-8.43403688e-05 -5.83816219e-03  1.69204440e+09]
[-3.50218961e-05  3.78415649e-02  1.69204440e+09]
[-8.43403688e-05  8.46612340e-02  1.69204440e+09]
[-6.79008779e-05  1.03451572e-01  1.69204440e+09]
[-1.50098332e-04  1.25184578e-01  1.69204440e+09]
[-1.50098332e-04  1.24592756e-01  1.69204440e+09]
[-5.14613870e-05  1.28373839e-01  1.69204440e+09]
[-1.17219351e-04  1.30576730e-01  1.69204440e+09]
[-8.43403688e-05  1.29968469e-01  1.69204440e+09]
[-1.33658842e-04  1.26927164e-01  1.69204440e+09]
[-1.17219351e-04  1.25907915e-01  1.69204440e+09]
[-1.17219351e-04  1.23951616e-01  1.69204440e+09]
[-6.79008779e-05  1.09468425e-01  1.69204440e+09]
[-1.00779860e-04  5.92129027e-02  1.69204440e+09]
[-6.79008779e-05  2.73696093e-02  1.69204440e+09]
[-8.43403688e-05  1.06670867e-02  1.69204440e+09]
[-8.43403688e-05  6.36150493e-05  1.69204440e+09]
[-3.50218961e-05 -2.15856296e-04  1.69204440e+09]
[-5.1461387e-05 -4.6244866e-04  1.6920444e+09]
[-6.79008779e-05  6.22557739e-04  1.69204440e+09]
[-1.17219351e-04  5.34097626e-02  1.69204440e+09]
[-1.17219351e-04  6.93231894e-02  1.69204440e+09]
[-8.43403688e-05  7.79703614e-02  1.69204440e+09]
[-5.14613870e-05  9.26672659e-02  1.69204440e+09]
[-1.00779860e-04  1.03681724e-01  1.69204440e+09]
[-1.17219351e-04  1.12131622e-01  1.69204440e+09]
[-8.43403688e-05  1.19069087e-01  1.69204440e+09]
[-6.79008779e-05  1.24000934e-01  1.69204440e+09]
[-1.00779860e-04  1.27157316e-01  1.69204440e+09]
[-6.79008779e-05  1.31020597e-01  1.69204440e+09]
[-1.85824052e-05  1.36067520e-01  1.69204440e+09]
[-1.00779860e-04  1.35985323e-01  1.69204440e+09]
[-6.79008779e-05  1.33272807e-01  1.69204440e+09]
[-5.14613870e-05  1.29573921e-01  1.69204440e+09]
[-8.43403688e-05  1.27551864e-01  1.69204440e+09]
[-1.33658842e-04  1.25381851e-01  1.69204440e+09]
[-8.43403688e-05  1.25727081e-01  1.69204440e+09]
[-8.43403688e-05  1.25907915e-01  1.69204440e+09]
[-1.33658842e-04  1.25940794e-01  1.69204440e+09]
[-6.79008779e-05  1.23557068e-01  1.69204440e+09]
[-8.43403688e-05  1.06690151e-01  1.69204440e+09]
[-1.50098332e-04  4.92341319e-02  1.69204440e+09]
[-3.50218961e-05  2.11570467e-04  1.69204440e+09]
[-1.33658842e-04 -9.22754405e-04  1.69204440e+09]
[-2.95439082e-02 -1.15290728e-03  1.69204440e+09]
[-7.77609358e-02 -1.25154422e-03  1.69204440e+09]
[-1.01269408e-01 -1.20222575e-03  1.69204440e+09]
[-1.03488740e-01 -1.25154422e-03  1.69204440e+09]
[-9.66005929e-02 -1.36662066e-03  1.69204440e+09]
[-8.22324774e-02 -1.39949964e-03  1.69204440e+09]
[-6.09926547e-02 -1.44881811e-03  1.69204440e+09]
[-2.82780674e-02 -1.41593913e-03  1.69204440e+09]
[-9.56992664e-03  1.31330103e-02  1.69204440e+09]
[-1.21866524e-03  2.31117812e-02  1.69204440e+09]
[-7.99173551e-03  2.03663863e-02  1.69204440e+09]
[-3.04645197e-02  1.90676665e-02  1.69204440e+09]
[-6.00062853e-02  2.40488322e-02  1.69204440e+09]
[-8.22653564e-02  3.36166158e-02  1.69204440e+09]
[-9.23920831e-02  4.42200873e-02  1.69204440e+09]
[-9.29839048e-02  5.31138517e-02  1.69204440e+09]
[-9.10604843e-02  6.01499537e-02  1.69204440e+09]
[-8.54052993e-02  7.37782914e-02  1.69204440e+09]
[-7.94213244e-02  9.54455397e-02  1.69204440e+09]
[-7.42922032e-02  1.07462807e-01  1.69204440e+09]
[-7.64128975e-02  1.11112374e-01  1.69204440e+09]
[-8.74602357e-02  1.12361775e-01  1.69204440e+09]
[-1.11248180e-01  1.14219438e-01  1.69204440e+09]
[-1.30679659e-01  1.19677348e-01  1.69204440e+09]
[-1.49880985e-01  1.31283628e-01  1.69204440e+09]
[-1.66435553e-01  1.56123698e-01  1.69204440e+09]
[-1.78173350e-01  1.71116513e-01  1.69204440e+09]
[-1.87182191e-01  1.81818620e-01  1.69204440e+09]
[-1.90305695e-01  1.91041174e-01  1.69204440e+09]
[-1.89500160e-01  2.01282976e-01  1.69204440e+09]
[-1.94464886e-01  2.10785001e-01  1.69204440e+09]
[-1.96733536e-01  2.19136262e-01  1.69204440e+09]
[-1.98640517e-01  2.27290249e-01  1.69204440e+09]
[-1.98032256e-01  2.34014000e-01  1.69204440e+09]
[-2.00777651e-01  2.38748573e-01  1.69204440e+09]
[-2.01879097e-01  2.39652745e-01  1.69204440e+09]
[-2.01862657e-01  2.38469101e-01  1.69204440e+09]
[-2.02372282e-01  2.36923789e-01  1.69204440e+09]
[-2.03342212e-01  2.36578560e-01  1.69204440e+09]
[-2.01895536e-01  2.35493554e-01  1.69204440e+09]
[-2.00892727e-01  2.33898923e-01  1.69204440e+09]
[-1.99610447e-01  2.31071331e-01  1.69204440e+09]
[-1.98607638e-01  2.29509580e-01  1.69204440e+09]
[-1.97193842e-01  2.27717675e-01  1.69204440e+09]
[-1.97226721e-01  2.25629860e-01  1.69204440e+09]
[-1.97966498e-01  2.23213255e-01  1.69204440e+09]
[-1.99857039e-01  2.20418542e-01  1.69204440e+09]
[-2.04114868e-01  2.19382854e-01  1.69204440e+09]
[-2.06597231e-01  2.17936179e-01  1.69204440e+09]
[-2.07238371e-01  2.17245721e-01  1.69204440e+09]
[-2.05331390e-01  2.16456625e-01  1.69204440e+09]
[-2.05364269e-01  2.17147084e-01  1.69204440e+09]
[-2.01944855e-01  2.17212842e-01  1.69204440e+09]
[-1.98919988e-01  2.16884052e-01  1.69204440e+09]
[-1.94908752e-01  2.17212842e-01  1.69204440e+09]
[-1.91883886e-01  2.16933370e-01  1.69204440e+09]
[-1.91916765e-01  2.16374428e-01  1.69204440e+09]
[-1.90930395e-01  2.16029198e-01  1.69204440e+09]
[-1.89549478e-01  2.15585332e-01  1.69204440e+09]
[-1.87149312e-01  2.12675543e-01  1.69204440e+09]
[-1.85028618e-01  2.10998715e-01  1.69204440e+09]
[-1.83121637e-01  2.09864390e-01  1.69204440e+09]
[-1.81839356e-01  2.09815071e-01  1.69204440e+09]
[-1.80261165e-01  2.08894460e-01  1.69204440e+09]
[-1.81609204e-01  2.10374014e-01  1.69204440e+09]
[-1.81592764e-01  2.12133039e-01  1.69204440e+09]
[-1.80557076e-01  2.13563275e-01  1.69204440e+09]
[-1.78978885e-01  2.13892065e-01  1.69204440e+09]
[-1.77630847e-01  2.12790619e-01  1.69204440e+09]
[-1.76874630e-01  2.12346753e-01  1.69204440e+09]
[-1.75411515e-01  2.11179549e-01  1.69204440e+09]
[-1.72551044e-01  2.10308256e-01  1.69204440e+09]
[-1.70331712e-01  2.08664307e-01  1.69204440e+09]
[-1.70676942e-01  2.07365587e-01  1.69204440e+09]
[-1.69509738e-01  2.06001110e-01  1.69204440e+09]
[-1.69756330e-01  2.03535186e-01  1.69204440e+09]
[-1.71087929e-01  2.01480250e-01  1.69204440e+09]
[-1.70446789e-01  2.01710403e-01  1.69204440e+09]
[-1.71219445e-01  2.02499498e-01  1.69204440e+09]
[-1.70446789e-01  2.02187148e-01  1.69204440e+09]
[-1.68852158e-01  2.02400862e-01  1.69204440e+09]
[-1.66994495e-01  2.01989874e-01  1.69204440e+09]
[-1.66599948e-01  2.01841919e-01  1.69204440e+09]
[-1.66468432e-01  2.01907677e-01  1.69204440e+09]
[-1.66764343e-01  2.00822671e-01  1.69204440e+09]
[-1.64873801e-01  1.99375995e-01  1.69204440e+09]
[-1.66090323e-01  1.98734855e-01  1.69204440e+09]
[-1.65761534e-01  1.98800613e-01  1.69204440e+09]
[-1.66008126e-01  1.98866371e-01  1.69204440e+09]
[-1.64199782e-01  1.98307429e-01  1.69204440e+09]
[-1.63575081e-01  1.97255301e-01  1.69204440e+09]
[-1.63591521e-01  1.97205983e-01  1.69204440e+09]
[-1.64561451e-01  1.96811435e-01  1.69204440e+09]
