HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-8.43403688e-05 -1.59677353e-03  1.69204443e+09]
[-8.43403688e-05  5.04177751e-02  1.69204443e+09]
[-6.79008779e-05  1.03846119e-01  1.69204443e+09]
[-1.50098332e-04  1.33502960e-01  1.69204443e+09]
[-8.43403688e-05  1.31037036e-01  1.69204443e+09]
[-6.79008779e-05  1.24921546e-01  1.69204443e+09]
[3.07360675e-05 1.20729476e-01 1.69204443e+09]
[-6.79008779e-05  1.20154094e-01  1.69204443e+09]
[-1.00779860e-04  1.19611590e-01  1.69204443e+09]
[-3.50218961e-05  1.22324106e-01  1.69204443e+09]
[-6.79008779e-05  1.18543024e-01  1.69204443e+09]
[-1.85824052e-05  8.46612340e-02  1.69204443e+09]
[-8.43403688e-05  7.67509933e-03  1.69204443e+09]
[-5.14613870e-05  1.62536669e-03  1.69204443e+09]
[-1.33658842e-04  1.44453229e-03  1.69204443e+09]
[-2.14291431e-06  1.26369789e-03  1.69204443e+09]
[-5.16221450e-02  1.13218196e-03  1.69204443e+09]
[-8.80849364e-02  1.16506094e-03  1.69204443e+09]
[-1.17133518e-01  1.03354501e-03  1.69204443e+09]
[-1.31271480e-01  1.08286349e-03  1.69204443e+09]
[-1.36548557e-01  1.06642399e-03  1.69204443e+09]
[-1.38784328e-01  1.00066603e-03  1.69204443e+09]
[-1.38504857e-01  1.01710552e-03  1.69204443e+09]
[-1.31698907e-01  1.08286349e-03  1.69204443e+09]
[-1.18037690e-01  1.00066603e-03  1.69204443e+09]
[-9.35264080e-02  9.51347558e-04  1.69204443e+09]
[-3.12371758e-02  9.02029085e-04  1.69204443e+09]
[-8.43403688e-05  9.34908067e-04  1.69204443e+09]
[-3.50218961e-05  9.18468576e-04  1.69204443e+09]
[-1.33658842e-04  9.18468576e-04  1.69204443e+09]
[-8.43403688e-05  5.43139345e-02  1.69204443e+09]
[-1.17219351e-04  5.57770492e-02  1.69204443e+09]
[-1.00779860e-04  3.60825394e-02  1.69204443e+09]
[-1.33658842e-04  4.55159606e-03  1.69204443e+09]
[-5.14613870e-05  2.11570467e-04  1.69204443e+09]
[-1.50098332e-04  9.64940311e-05  1.69204443e+09]
[-3.50218961e-05 -8.43403688e-05  1.69204443e+09]
[-2.14291430e-06 -3.50218961e-05  1.69204443e+09]
[-3.50218961e-05  1.42965766e-05  1.69204443e+09]
[-5.14613870e-05  5.18480110e-02  1.69204443e+09]
[-3.50218961e-05  7.92855207e-02  1.69204443e+09]
[-5.14613870e-05  7.36796544e-02  1.69204443e+09]
[-8.43403688e-05  7.07041066e-02  1.69204443e+09]
[-8.43403688e-05  6.92903104e-02  1.69204443e+09]
[-3.50218961e-05  6.57722595e-02  1.69204443e+09]
[-5.14613870e-05  4.67353294e-02  1.69204443e+09]
[-6.79008779e-05  5.40644959e-03  1.69204443e+09]
