HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-1.06809517e-01  5.66948144e-03  1.69204468e+09]
[-1.01943428e-01  5.75167890e-03  1.69204468e+09]
[-1.00348797e-01  5.73523941e-03  1.69204468e+09]
[-9.27044334e-02  5.73523941e-03  1.69204468e+09]
[-8.31859679e-02  5.76811839e-03  1.69204468e+09]
[-7.28126489e-02  5.70236043e-03  1.69204468e+09]
[-4.66245395e-02  5.68592093e-03  1.69204468e+09]
[-8.78083107e-03  5.66948144e-03  1.69204468e+09]
[-8.43403688e-05  5.75167890e-03  1.69204468e+09]
[-1.00779860e-04  5.70236043e-03  1.69204468e+09]
[-6.79008779e-05  5.62016297e-03  1.69204468e+09]
[-6.79008779e-05  1.51715072e-02  1.69204468e+09]
[-6.79008779e-05  2.44269405e-02  1.69204468e+09]
[-1.85824052e-05  3.02300807e-02  1.69204468e+09]
[-5.14613870e-05  2.62024055e-02  1.69204468e+09]
[-1.85824052e-05  9.92730958e-03  1.69204468e+09]
[1.42965766e-05 3.53234763e-03 1.69204468e+09]
[-2.91822394e-02  3.36795272e-03  1.69204468e+09]
[-6.78808016e-02  3.31863425e-03  1.69204468e+09]
[-9.59265737e-02  3.28575527e-03  1.69204468e+09]
[-1.06678001e-01  3.25287628e-03  1.69204468e+09]
[-1.16804728e-01  3.38439221e-03  1.69204468e+09]
[-1.26060161e-01  3.28575527e-03  1.69204468e+09]
[-1.30794735e-01  3.21999730e-03  1.69204468e+09]
[-1.34740213e-01  3.20355781e-03  1.69204468e+09]
[-1.36630755e-01  3.26931577e-03  1.69204468e+09]
[-1.40313201e-01  3.21999730e-03  1.69204468e+09]
[-1.42450335e-01  3.23643679e-03  1.69204468e+09]
[-1.37189697e-01  3.21999730e-03  1.69204468e+09]
[-1.23939467e-01  3.26931577e-03  1.69204468e+09]
[-9.54991470e-02  3.23643679e-03  1.69204468e+09]
[-5.76389985e-02  3.15423934e-03  1.69204468e+09]
[-1.76581562e-02  3.15423934e-03  1.69204468e+09]
[-5.14613870e-05  3.08848137e-03  1.69204468e+09]
[-1.00779860e-04  3.21999730e-03  1.69204468e+09]
[-8.43403688e-05  3.12136036e-03  1.69204468e+09]
[1.42965766e-05 3.20355781e-03 1.69204468e+09]
[-8.43403688e-05  3.20355781e-03  1.69204468e+09]
[-6.79008779e-05  3.28575527e-03  1.69204468e+09]
[-6.79008779e-05  3.25287628e-03  1.69204468e+09]
[-6.79008779e-05  5.39001010e-03  1.69204468e+09]
[-8.43403688e-05  1.92978193e-02  1.69204468e+09]
[-8.43403688e-05  2.83395393e-02  1.69204468e+09]
[-1.85824052e-05  2.99506094e-02  1.69204468e+09]
[-1.00779860e-04  2.53311125e-02  1.69204468e+09]
[-1.17219351e-04  1.45468065e-02  1.69204468e+09]
[1.42965766e-05 2.03635396e-03 1.69204468e+09]
[-1.85824052e-05  2.08567243e-03  1.69204468e+09]
[-6.79008779e-05  2.10211192e-03  1.69204468e+09]
[-5.14613870e-05  2.21718836e-03  1.69204468e+09]
[-1.33658842e-04  2.23362785e-03  1.69204468e+09]
[-1.50098332e-04  2.25006734e-03  1.69204468e+09]
[-1.00779860e-04  2.29938581e-03  1.69204468e+09]
[-1.17219351e-04  2.31582530e-03  1.69204468e+09]
[-8.43403688e-05  2.28294632e-03  1.69204468e+09]
[-3.50218961e-05  2.34870428e-03  1.69204468e+09]
[-1.98939270e-02  2.41446225e-03  1.69204468e+09]
[-3.81417620e-02  2.38158327e-03  1.69204468e+09]
[-4.53586986e-02  2.33226479e-03  1.69204468e+09]
[-4.71012847e-02  2.38158327e-03  1.69204468e+09]
[-3.96541952e-02  2.38158327e-03  1.69204468e+09]
[-2.51052456e-02  2.36514378e-03  1.69204468e+09]
[-9.56992664e-03  2.41446225e-03  1.69204468e+09]
[-2.99413026e-03  2.36514378e-03  1.69204468e+09]
[-6.79008779e-05  2.36514378e-03  1.69204468e+09]
[-5.14613870e-05  2.39802276e-03  1.69204468e+09]
[-1.17219351e-04  2.38158327e-03  1.69204468e+09]
[-8.43403688e-05  2.38158327e-03  1.69204468e+09]
[-3.50218961e-05  2.44734123e-03  1.69204468e+09]
[-1.33658842e-04  2.33226479e-03  1.69204468e+09]
[-5.14613870e-05  2.41446225e-03  1.69204468e+09]
[-1.17219351e-04  2.41446225e-03  1.69204468e+09]
[-5.14613870e-05  2.39802276e-03  1.69204468e+09]
[-5.14613870e-05  2.41446225e-03  1.69204468e+09]
[-5.14613870e-05  2.46378072e-03  1.69204468e+09]
[-1.78389906e-02  2.46378072e-03  1.69204468e+09]
[-6.80780755e-02  2.49665970e-03  1.69204468e+09]
[-9.88199242e-02  2.49665970e-03  1.69204468e+09]
[-1.07943842e-01  2.48022021e-03  1.69204468e+09]
[-1.05066931e-01  2.48022021e-03  1.69204468e+09]
[-1.03801090e-01  2.44734123e-03  1.69204468e+09]
[-1.04688823e-01  2.52953868e-03  1.69204468e+09]
[-1.06562925e-01  2.51309919e-03  1.69204468e+09]
[-1.06299893e-01  2.56241767e-03  1.69204468e+09]
[-1.00562510e-01  2.49665970e-03  1.69204468e+09]
[-8.79698599e-02  2.52953868e-03  1.69204468e+09]
[-7.60183497e-02  2.52953868e-03  1.69204468e+09]
