HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-8.43403688e-05 -2.35299011e-03  1.69204438e+09]
[-4.09857940e-02 -2.36942961e-03  1.69204438e+09]
[-7.56895599e-02 -2.41874808e-03  1.69204438e+09]
[-9.72088541e-02 -2.38586910e-03  1.69204438e+09]
[-1.00841982e-01 -2.43518757e-03  1.69204438e+09]
[-8.59313630e-02 -2.40230859e-03  1.69204438e+09]
[-5.94802216e-02 -2.41874808e-03  1.69204438e+09]
[-4.40435394e-02 -2.41874808e-03  1.69204438e+09]
[-4.85315204e-02 -2.45162706e-03  1.69204438e+09]
[-5.67841450e-02 -2.46806655e-03  1.69204438e+09]
[-6.14858395e-02 -2.41874808e-03  1.69204438e+09]
[-5.82143807e-02 -2.41874808e-03  1.69204438e+09]
[-3.34071886e-02 -2.48450604e-03  1.69204438e+09]
[-2.30367164e-03 -2.50094553e-03  1.69204438e+09]
[-1.33658842e-04 -2.48450604e-03  1.69204438e+09]
[-6.79008779e-05 -2.48450604e-03  1.69204438e+09]
[-3.50218961e-05 -2.43518757e-03  1.69204438e+09]
[-1.33658842e-04 -2.43518757e-03  1.69204438e+09]
[-2.83602649e-02 -2.48450604e-03  1.69204438e+09]
[-5.48114061e-02 -2.50094553e-03  1.69204438e+09]
[-6.42312345e-02 -2.48450604e-03  1.69204438e+09]
[-6.31133491e-02 -2.40230859e-03  1.69204438e+09]
[-5.60608074e-02 -2.53382452e-03  1.69204438e+09]
[-4.63121891e-02 -2.51738502e-03  1.69204438e+09]
