HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-2.25601283e-01  2.11570467e-04  1.69204175e+09]
[-2.29316609e-01  1.45812504e-04  1.69204175e+09]
[-2.31141392e-01  1.95130977e-04  1.69204175e+09]
[-2.29168653e-01  1.62251995e-04  1.69204175e+09]
[-2.25732799e-01  9.64940311e-05  1.69204175e+09]
[-2.13057951e-01  1.29373013e-04  1.69204175e+09]
[-1.75773184e-01  6.36150493e-05  1.69204175e+09]
[-1.03127071e-01 -2.14291431e-06  1.69204175e+09]
[-2.32147042e-02  1.45812504e-04  1.69204175e+09]
[-2.28723215e-03  1.62251995e-04  1.69204175e+09]
[-2.48450604e-03  4.81162466e-02  1.69204175e+09]
[-2.71465892e-03  9.45249283e-02  1.69204175e+09]
[-2.73109841e-03  1.22652896e-01  1.69204175e+09]
[-2.82973535e-03  1.36511386e-01  1.69204175e+09]
[-2.82973535e-03  1.46227125e-01  1.69204175e+09]
[-2.82973535e-03  1.58408787e-01  1.69204175e+09]
[-2.78041688e-03  1.68667029e-01  1.69204175e+09]
[-2.89549332e-03  1.75440098e-01  1.69204175e+09]
[-3.02700924e-03  1.74338653e-01  1.69204175e+09]
[-2.92837230e-03  1.69324608e-01  1.69204175e+09]
[-2.91193281e-03  1.64968143e-01  1.69204175e+09]
[-2.97769077e-03  1.58671819e-01  1.69204175e+09]
[-3.05988822e-03  1.05506508e-01  1.69204175e+09]
[-2.99413026e-03  3.56551127e-02  1.69204175e+09]
[-3.04344873e-03  2.01991447e-03  1.69204175e+09]
[-3.04344873e-03  8.36271122e-04  1.69204175e+09]
[-3.09276721e-03  3.75965377e-04  1.69204175e+09]
[-3.02700924e-03  2.24542016e-02  1.69204175e+09]
[-2.99413026e-03  6.59366544e-02  1.69204175e+09]
[-2.97769077e-03  7.65894442e-02  1.69204175e+09]
[-3.09276721e-03  4.76066224e-02  1.69204175e+09]
[-3.14208568e-03  1.29373013e-04  1.69204175e+09]
[-3.10920670e-03 -5.44646114e-04  1.69204175e+09]
[-3.05988822e-03 -7.09041023e-04  1.69204175e+09]
[-3.05988822e-03 -8.24117460e-04  1.69204175e+09]
[-3.09276721e-03 -8.40556951e-04  1.69204175e+09]
[-2.53682775e-02 -9.22754405e-04  1.69204175e+09]
[-6.68615531e-02 -1.00495186e-03  1.69204175e+09]
[-9.73239305e-02 -9.22754405e-04  1.69204175e+09]
[-1.16804728e-01 -1.05427033e-03  1.69204175e+09]
[-1.31419436e-01 -9.55633387e-04  1.69204175e+09]
[-1.35101882e-01 -1.07070982e-03  1.69204175e+09]
[-1.30285111e-01 -1.07070982e-03  1.69204175e+09]
[-1.19681639e-01 -1.12002830e-03  1.69204175e+09]
[-8.50107515e-02 -1.15290728e-03  1.69204175e+09]
[-3.55936409e-02 -1.07070982e-03  1.69204175e+09]
[-7.89309856e-03 -1.20222575e-03  1.69204175e+09]
[-3.35579906e-03 -1.08714931e-03  1.69204175e+09]
[-3.32292008e-03 -1.08714931e-03  1.69204175e+09]
[-3.32292008e-03 -1.12002830e-03  1.69204175e+09]
[-2.50094553e-03  4.17377242e-02  1.69204175e+09]
[-2.66534044e-03  1.04207788e-01  1.69204175e+09]
[-2.74753790e-03  1.30346577e-01  1.69204175e+09]
[-2.96125128e-03  1.33979705e-01  1.69204175e+09]
[-2.99413026e-03  1.33930386e-01  1.69204175e+09]
[-3.14208568e-03  1.31398705e-01  1.69204175e+09]
[-3.24072262e-03  1.23721463e-01  1.69204175e+09]
[-3.19140415e-03  9.62510747e-02  1.69204175e+09]
[-3.25716212e-03  3.98800618e-02  1.69204175e+09]
[-3.29004110e-03  2.95696545e-03  1.69204175e+09]
[-3.22428313e-03  5.73239267e-04  1.69204175e+09]
[-3.17496466e-03  1.62251995e-04  1.69204175e+09]
[-3.14208568e-03 -5.14613870e-05  1.69204175e+09]
[-3.15852517e-03 -1.33658842e-04  1.69204175e+09]
[-3.22428313e-03 -1.33658842e-04  1.69204175e+09]
[-3.24072262e-03 -1.33658842e-04  1.69204175e+09]
[-3.25716212e-03 -2.98053751e-04  1.69204175e+09]
[-3.10920670e-03 -3.80251205e-04  1.69204175e+09]
[-3.20784364e-03 -4.13130187e-04  1.69204175e+09]
[-5.26413932e-02 -3.63811714e-04  1.69204175e+09]
[-1.13072963e-01 -3.80251205e-04  1.69204175e+09]
[-1.61585903e-01 -5.61085605e-04  1.69204175e+09]
[-1.83154516e-01 -5.11767132e-04  1.69204175e+09]
[-1.85110815e-01 -5.28206623e-04  1.69204175e+09]
[-1.77877439e-01 -5.93964587e-04  1.69204175e+09]
[-1.60024151e-01 -5.77525096e-04  1.69204175e+09]
[-1.53727826e-01 -5.77525096e-04  1.69204175e+09]
[-1.51113947e-01 -6.92601532e-04  1.69204175e+09]
[-1.41316010e-01 -5.93964587e-04  1.69204175e+09]
[-1.25386142e-01 -6.76162042e-04  1.69204175e+09]
[-7.45716745e-02 -6.92601532e-04  1.69204175e+09]
[-2.90671630e-02 -7.09041023e-04  1.69204175e+09]
[-4.40792648e-03 -6.59722551e-04  1.69204175e+09]
[-3.73390735e-03 -6.76162042e-04  1.69204175e+09]
[-3.65170990e-03 -6.92601532e-04  1.69204175e+09]
[-2.73109841e-03  5.53167435e-02  1.69204175e+09]
[-2.89549332e-03  1.17540215e-01  1.69204175e+09]
[-3.15852517e-03  1.32269998e-01  1.69204175e+09]
[-3.24072262e-03  1.30231501e-01  1.69204175e+09]
[-3.42155702e-03  1.24494119e-01  1.69204175e+09]
[-3.42155702e-03  1.13249508e-01  1.69204175e+09]
[-3.42155702e-03  1.10158884e-01  1.69204175e+09]
[-3.55307295e-03  1.05490068e-01  1.69204175e+09]
[-3.56951244e-03  7.64743678e-02  1.69204175e+09]
[-3.56951244e-03  3.70031509e-02  1.69204175e+09]
[-3.53663346e-03  2.51309919e-03  1.69204175e+09]
[-3.58595193e-03  2.28009958e-04  1.69204175e+09]
[-3.53663346e-03 -2.14291431e-06  1.69204175e+09]
[-3.55307295e-03 -1.50098332e-04  1.69204175e+09]
[-3.53663346e-03 -2.48735278e-04  1.69204175e+09]
[-3.60239143e-03 -2.32295787e-04  1.69204175e+09]
[-3.58595193e-03  8.13540507e-03  1.69204176e+09]
[-3.52019397e-03  4.76888198e-02  1.69204176e+09]
[-3.52019397e-03  5.68620556e-02  1.69204176e+09]
[-3.48731499e-03  6.94218264e-02  1.69204176e+09]
[-3.60239143e-03  6.27309537e-02  1.69204176e+09]
[-3.56951244e-03  3.38796477e-02  1.69204176e+09]
[-3.58595193e-03  3.38138897e-02  1.69204176e+09]
[-3.68458888e-03  1.54345390e-02  1.69204176e+09]
[-3.66814939e-03  1.16506094e-03  1.69204176e+09]
[-3.66814939e-03  4.91041813e-04  1.69204176e+09]
[-3.58595193e-03  3.26646904e-04  1.69204176e+09]
[-3.66814939e-03  1.78691486e-04  1.69204176e+09]
[-3.66814939e-03  1.62251995e-04  1.69204176e+09]
[-3.20784364e-03  2.29145073e-02  1.69204176e+09]
[-3.09276721e-03  4.68504058e-02  1.69204176e+09]
[-3.12564619e-03  1.79497811e-02  1.69204176e+09]
[-3.17496466e-03 -4.25997106e-03  1.69204176e+09]
[-1.94171817e-02 -4.25997106e-03  1.69204176e+09]
[-6.03350751e-02 -4.29285004e-03  1.69204176e+09]
[-1.02748963e-01 -4.30928953e-03  1.69204176e+09]
[-1.25419021e-01 -4.32572903e-03  1.69204176e+09]
[-1.30071397e-01 -4.29285004e-03  1.69204176e+09]
[-1.30301550e-01 -4.24353157e-03  1.69204176e+09]
[-1.31649589e-01 -4.17777361e-03  1.69204176e+09]
[-1.30893372e-01 -4.19421310e-03  1.69204176e+09]
[-1.23659996e-01 -4.22709208e-03  1.69204176e+09]
[-1.10541282e-01 -4.21065259e-03  1.69204176e+09]
[-6.71739034e-02 -4.21065259e-03  1.69204176e+09]
[-1.90061945e-02 -4.30928953e-03  1.69204176e+09]
[-3.29004110e-03 -4.16133412e-03  1.69204176e+09]
[-2.55026401e-03 -4.19421310e-03  1.69204176e+09]
[-2.64890095e-03  4.79847307e-02  1.69204176e+09]
[-2.94481179e-03  7.96307500e-02  1.69204176e+09]
[-3.09276721e-03  1.03320056e-01  1.69204176e+09]
[-3.20784364e-03  1.26598374e-01  1.69204176e+09]
[-3.30648059e-03  1.23869418e-01  1.69204176e+09]
[-3.27360161e-03  1.13545419e-01  1.69204176e+09]
[-3.37223855e-03  9.00040684e-02  1.69204176e+09]
