HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-4.12845513e-03  1.83908007e-03  1.69204186e+09]
[-4.22709208e-03  1.85551956e-03  1.69204186e+09]
[-1.68855001e-02  1.85551956e-03  1.69204186e+09]
[-2.95932267e-02  1.85551956e-03  1.69204186e+09]
[-4.60327178e-02  1.85551956e-03  1.69204186e+09]
[-5.13755524e-02  1.82264058e-03  1.69204186e+09]
[-5.39729920e-02  1.88839854e-03  1.69204186e+09]
[-6.12721261e-02  1.83908007e-03  1.69204186e+09]
[-7.50484198e-02  1.83908007e-03  1.69204186e+09]
[-8.52080254e-02  1.75688261e-03  1.69204186e+09]
[-9.00741148e-02  1.88839854e-03  1.69204186e+09]
[-9.23920831e-02  1.85551956e-03  1.69204186e+09]
[-9.09454078e-02  1.82264058e-03  1.69204186e+09]
[-8.43038534e-02  1.78976159e-03  1.69204186e+09]
[-6.08940178e-02  1.85551956e-03  1.69204186e+09]
[-3.03330038e-02  1.70756414e-03  1.69204186e+09]
[-6.49574183e-03  1.74044312e-03  1.69204186e+09]
[-4.57232139e-03  1.78976159e-03  1.69204186e+09]
[-4.52300292e-03  1.77332210e-03  1.69204186e+09]
[-4.42436597e-03  1.66839403e-02  1.69204186e+09]
[-4.27641055e-03  4.08664312e-02  1.69204186e+09]
[-4.37504750e-03  7.44851894e-02  1.69204186e+09]
[-4.32572903e-03  8.25734187e-02  1.69204186e+09]
[-4.35860801e-03  8.25076608e-02  1.69204186e+09]
[-4.32572903e-03  8.41187308e-02  1.69204186e+09]
[-4.37504750e-03  8.15706098e-02  1.69204186e+09]
[-4.32572903e-03  6.78929538e-02  1.69204186e+09]
[-4.37504750e-03  4.84614759e-02  1.69204186e+09]
[-4.39148699e-03  2.43776220e-02  1.69204186e+09]
[-4.34216852e-03  4.58447505e-03  1.69204186e+09]
[-4.29285004e-03 -2.65174769e-04  1.69204186e+09]
[-4.40792648e-03 -2.65174769e-04  1.69204186e+09]
[-4.35860801e-03 -3.30932732e-04  1.69204186e+09]
[-4.37504750e-03 -1.82977314e-04  1.69204186e+09]
[-4.35860801e-03 -1.50098332e-04  1.69204186e+09]
[-4.30928953e-03 -1.17219351e-04  1.69204186e+09]
[-4.44080546e-03 -1.00779860e-04  1.69204186e+09]
[-4.37504750e-03 -1.85824052e-05  1.69204186e+09]
[-4.35860801e-03 -1.33658842e-04  1.69204186e+09]
[-4.40792648e-03 -1.00779860e-04  1.69204186e+09]
[-4.40792648e-03 -1.50098332e-04  1.69204186e+09]
[-4.35860801e-03 -5.14613870e-05  1.69204186e+09]
[-4.34216852e-03 -8.43403688e-05  1.69204186e+09]
[-4.35860801e-03 -5.14613870e-05  1.69204186e+09]
