HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-3.91474175e-03 -4.29569678e-04  1.69204184e+09]
[-3.88186277e-03 -4.95327642e-04  1.69204184e+09]
[-3.89830226e-03 -6.10404078e-04  1.69204184e+09]
[-3.84898379e-03 -4.95327642e-04  1.69204184e+09]
[-3.51990931e-02 -6.10404078e-04  1.69204184e+09]
[-7.42100057e-02 -5.77525096e-04  1.69204184e+09]
[-1.18481556e-01 -6.59722551e-04  1.69204184e+09]
[-1.28213735e-01 -5.77525096e-04  1.69204184e+09]
[-1.26043722e-01 -6.59722551e-04  1.69204184e+09]
[-9.69787012e-02 -6.59722551e-04  1.69204184e+09]
[-5.08988072e-02 -5.28206623e-04  1.69204184e+09]
[-2.01405193e-02 -6.43283060e-04  1.69204184e+09]
[-4.14489463e-03 -5.11767132e-04  1.69204184e+09]
[-4.01337870e-03 -4.95327642e-04  1.69204184e+09]
[-3.94762073e-03 -5.44646114e-04  1.69204184e+09]
[-3.94762073e-03 -4.62448660e-04  1.69204184e+09]
[-3.93118124e-03 -5.11767132e-04  1.69204184e+09]
[-3.84898379e-03 -4.78888151e-04  1.69204184e+09]
[-3.91474175e-03 -4.46009169e-04  1.69204184e+09]
[-3.83254430e-03  8.51351336e-03  1.69204184e+09]
[-3.88186277e-03  3.78086859e-02  1.69204184e+09]
[-3.79966532e-03  6.87478073e-02  1.69204184e+09]
[-3.88186277e-03  8.25076608e-02  1.69204184e+09]
[-3.83254430e-03  8.88697436e-02  1.69204184e+09]
[-3.86542328e-03  9.21412022e-02  1.69204184e+09]
[-3.96406023e-03  9.55277372e-02  1.69204184e+09]
[-3.89830226e-03  9.28316608e-02  1.69204184e+09]
[-3.99693921e-03  5.90320683e-02  1.69204184e+09]
[-3.89830226e-03  9.33548791e-03  1.69204184e+09]
[-3.84898379e-03  3.23643679e-03  1.69204184e+09]
[-3.83254430e-03  2.85832850e-03  1.69204184e+09]
[-3.88186277e-03  2.61173614e-03  1.69204184e+09]
[-3.84898379e-03  2.48022021e-03  1.69204184e+09]
[-3.88186277e-03  2.33226479e-03  1.69204184e+09]
[-3.89830226e-03  2.33226479e-03  1.69204184e+09]
[-3.84898379e-03  2.23362785e-03  1.69204184e+09]
[-2.51545641e-02  2.18430938e-03  1.69204184e+09]
