HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-6.91630819e-02  1.62536669e-03  1.69204184e+09]
[-8.28078596e-02  1.44453229e-03  1.69204184e+09]
[-9.45127775e-02  1.51029025e-03  1.69204184e+09]
[-1.10376887e-01  1.46097178e-03  1.69204184e+09]
[-1.23331206e-01  1.47741127e-03  1.69204184e+09]
[-1.27802748e-01  1.49385076e-03  1.69204184e+09]
[-1.20536492e-01  1.49385076e-03  1.69204184e+09]
[-9.61402871e-02  1.44453229e-03  1.69204184e+09]
[-5.08823677e-02  1.46097178e-03  1.69204184e+09]
[-1.50935956e-02  1.47741127e-03  1.69204184e+09]
[-4.14489463e-03  1.47741127e-03  1.69204184e+09]
[-4.02981819e-03  1.47741127e-03  1.69204184e+09]
[-3.94762073e-03  9.36836689e-03  1.69204184e+09]
[-3.88186277e-03  1.85744818e-02  1.69204184e+09]
[-3.84898379e-03  3.70195904e-02  1.69204184e+09]
[-3.88186277e-03  6.51639983e-02  1.69204184e+09]
[-3.61883092e-03  7.43372340e-02  1.69204184e+09]
[-3.76678633e-03  7.70168710e-02  1.69204184e+09]
[-3.81610481e-03  7.18384315e-02  1.69204184e+09]
[-3.79966532e-03  6.37502021e-02  1.69204184e+09]
[-3.70102837e-03  5.24562721e-02  1.69204184e+09]
[-3.78322583e-03  4.31186414e-02  1.69204184e+09]
[-3.78322583e-03  2.53475520e-02  1.69204184e+09]
[-3.71746786e-03  1.07986026e-02  1.69204184e+09]
[-3.78322583e-03  6.22842413e-03  1.69204184e+09]
[-3.75034684e-03  5.09409926e-03  1.69204184e+09]
[-3.73390735e-03  4.55159606e-03  1.69204184e+09]
[-3.75034684e-03  4.30500370e-03  1.69204184e+09]
[-3.68458888e-03  4.14060879e-03  1.69204184e+09]
[-3.76678633e-03  3.95977439e-03  1.69204184e+09]
[-2.49244112e-02  3.92689541e-03  1.69204184e+09]
[-5.18687371e-02  3.81181897e-03  1.69204184e+09]
[-7.80568467e-02  3.71318203e-03  1.69204184e+09]
[-8.63587898e-02  3.69674254e-03  1.69204184e+09]
[-8.64574267e-02  3.61454508e-03  1.69204184e+09]
[-8.18214902e-02  3.63098457e-03  1.69204184e+09]
[-7.68567638e-02  3.58166610e-03  1.69204184e+09]
[-7.63142606e-02  3.56522661e-03  1.69204184e+09]
[-6.99357380e-02  3.56522661e-03  1.69204184e+09]
[-3.51333352e-02  3.41727119e-03  1.69204184e+09]
[-1.09672834e-02  3.51590814e-03  1.69204184e+09]
[-4.19421310e-03  3.36795272e-03  1.69204184e+09]
[-4.04625768e-03  3.41727119e-03  1.69204184e+09]
[-3.99693921e-03  3.33507374e-03  1.69204184e+09]
[-3.65170990e-03  3.82032337e-02  1.69204184e+09]
[-3.65170990e-03  5.34919600e-02  1.69204184e+09]
[-3.65170990e-03  5.90320683e-02  1.69204184e+09]
[-3.83254430e-03  5.90813868e-02  1.69204184e+09]
[-3.78322583e-03  5.20781638e-02  1.69204184e+09]
[-3.79966532e-03  2.63503609e-02  1.69204184e+09]
[-3.84898379e-03  8.69150104e-04  1.69204184e+09]
[-3.79966532e-03  6.55436722e-04  1.69204184e+09]
[-3.86542328e-03  6.06118249e-04  1.69204184e+09]
[-3.86542328e-03  5.56799776e-04  1.69204184e+09]
[-3.79966532e-03  5.23920795e-04  1.69204184e+09]
[-3.32292008e-03  3.64113292e-02  1.69204184e+09]
[-3.24072262e-03  7.82498328e-02  1.69204184e+09]
[-3.37223855e-03  9.59551639e-02  1.69204184e+09]
[-3.38867804e-03  9.17137754e-02  1.69204184e+09]
[-3.27360161e-03  8.43324442e-02  1.69204184e+09]
[-3.37223855e-03  8.36913041e-02  1.69204184e+09]
[-3.42155702e-03  8.69956417e-02  1.69204184e+09]
[-3.30648059e-03  1.00130794e-01  1.69204184e+09]
[-3.35579906e-03  9.93910174e-02  1.69204185e+09]
[-3.45443601e-03  7.18877499e-02  1.69204185e+09]
[-3.52019397e-03  1.30343733e-02  1.69204185e+09]
[-3.55307295e-03  2.64461512e-03  1.69204185e+09]
