HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-8.81371005e-03  8.52710613e-04  1.69204180e+09]
[-8.09037245e-03  8.36271122e-04  1.69204180e+09]
[-9.07674191e-03  9.02029085e-04  1.69204180e+09]
[-2.98398191e-02  8.36271122e-04  1.69204180e+09]
[-5.90692343e-02  7.86952649e-04  1.69204180e+09]
[-5.79184699e-02  6.06118249e-04  1.69204180e+09]
[-6.05323490e-02  3.75965377e-04  1.69204180e+09]
[-6.59409416e-02  4.71755584e-05  1.69204180e+09]
[-7.13330947e-02 -2.98053751e-04  1.69204180e+09]
[-7.10371839e-02 -6.76162042e-04  1.69204180e+09]
[-5.76225591e-02 -9.55633387e-04  1.69204180e+09]
[-2.73081374e-02 -1.16934677e-03  1.69204180e+09]
[-6.69301572e-03 -1.33374168e-03  1.69204180e+09]
[-4.09557615e-03 -1.36662066e-03  1.69204180e+09]
[-4.01337870e-03 -1.35018117e-03  1.69204180e+09]
[-3.99693921e-03 -1.36662066e-03  1.69204180e+09]
[-3.93118124e-03 -1.43237862e-03  1.69204180e+09]
[-3.94762073e-03  1.54180995e-02  1.69204180e+09]
[-3.96406023e-03  7.16247181e-02  1.69204180e+09]
[-3.93118124e-03  1.46736749e-01  1.69204180e+09]
[-3.93118124e-03  1.50320558e-01  1.69204180e+09]
[-4.01337870e-03  1.27584743e-01  1.69204180e+09]
[-3.96406023e-03  5.41331002e-02  1.69204180e+09]
[-3.94762073e-03  1.51386282e-02  1.69204180e+09]
[-3.96406023e-03  4.35432217e-03  1.69204180e+09]
[-3.96406023e-03  3.89401643e-03  1.69204180e+09]
[-3.88186277e-03  3.66386356e-03  1.69204180e+09]
[-3.83254430e-03  3.54878712e-03  1.69204180e+09]
[-3.99693921e-03  3.53234763e-03  1.69204180e+09]
[-3.96406023e-03  3.40083170e-03  1.69204180e+09]
[-4.01337870e-03  3.36795272e-03  1.69204180e+09]
[-4.02981819e-03  3.68030305e-03  1.69204180e+09]
[-6.08475456e-03  3.33507374e-03  1.69204180e+09]
[-6.79165267e-03  3.26931577e-03  1.69204180e+09]
[-6.74233419e-03  3.23643679e-03  1.69204180e+09]
[-6.23270997e-03  3.20355781e-03  1.69204180e+09]
[-5.16414306e-03  3.23643679e-03  1.69204180e+09]
[-5.47649339e-03  3.17067883e-03  1.69204180e+09]
[-6.42998387e-03  3.13779985e-03  1.69204180e+09]
[-7.08756350e-03  3.10492087e-03  1.69204180e+09]
[-7.41635332e-03  3.23643679e-03  1.69204180e+09]
[-7.95885652e-03  3.15423934e-03  1.69204180e+09]
[-7.77802212e-03  3.08848137e-03  1.69204180e+09]
[-7.54786925e-03  3.10492087e-03  1.69204180e+09]
[-6.80809216e-03  3.10492087e-03  1.69204180e+09]
[-3.61883092e-03  3.05560239e-03  1.69204180e+09]
[-3.30648059e-03  3.02272341e-03  1.69204180e+09]
[-3.24072262e-03  1.13082268e-02  1.69204180e+09]
