HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-3.93118124e-03 -3.30932732e-04  1.69204174e+09]
[-3.76678633e-03 -3.14493242e-04  1.69204174e+09]
[-3.75034684e-03 -2.81614260e-04  1.69204174e+09]
[-8.10681194e-03 -3.80251205e-04  1.69204174e+09]
[-9.17537885e-03 -4.13130187e-04  1.69204174e+09]
[-5.80528321e-03 -4.46009169e-04  1.69204174e+09]
[-4.09557615e-03 -4.46009169e-04  1.69204174e+09]
[-3.91474175e-03 -3.80251205e-04  1.69204174e+09]
[-3.47087550e-03  3.43892719e-02  1.69204174e+09]
[-3.48731499e-03  5.82758518e-02  1.69204174e+09]
[-3.50375448e-03  6.21062531e-02  1.69204174e+09]
[-3.52019397e-03  5.74209983e-02  1.69204174e+09]
[-3.58595193e-03  4.28062911e-02  1.69204174e+09]
[-3.60239143e-03  2.03499468e-02  1.69204174e+09]
[-3.73390735e-03 -8.40556951e-04  1.69204174e+09]
[-3.79966532e-03 -3.07632772e-03  1.69204174e+09]
[-3.70102837e-03 -3.10920670e-03  1.69204175e+09]
[-3.71746786e-03 -3.14208568e-03  1.69204175e+09]
[-3.76678633e-03 -3.15852517e-03  1.69204175e+09]
[-3.68458888e-03 -3.50375448e-03  1.69204175e+09]
[-3.78322583e-03 -3.66814939e-03  1.69204175e+09]
[-3.75034684e-03 -3.70102837e-03  1.69204175e+09]
[-3.75034684e-03 -3.70102837e-03  1.69204175e+09]
[-3.73390735e-03 -3.79966532e-03  1.69204175e+09]
[-3.79966532e-03 -3.81610481e-03  1.69204175e+09]
[-3.84898379e-03 -3.71746786e-03  1.69204175e+09]
[-3.81610481e-03 -3.78322583e-03  1.69204175e+09]
[-3.75034684e-03 -3.83254430e-03  1.69204175e+09]
[-3.83254430e-03 -3.76678633e-03  1.69204175e+09]
[-3.87993417e-02 -1.13646779e-03  1.69204175e+09]
[-5.40880684e-02 -4.80247426e-03  1.69204175e+09]
[-4.66574184e-02 -5.36141695e-03  1.69204175e+09]
[-2.99548955e-02 -5.37785645e-03  1.69204175e+09]
[-3.16646026e-02 -5.32853797e-03  1.69204175e+09]
[-3.47552269e-02 -5.29565899e-03  1.69204175e+09]
[-3.28975644e-02 -5.26278001e-03  1.69204175e+09]
[-1.90719524e-02  1.71935645e-02  1.69204175e+09]
[-3.63527041e-03  4.40063739e-02  1.69204175e+09]
[-3.32292008e-03  7.47317818e-02  1.69204175e+09]
[-3.24072262e-03  9.24864315e-02  1.69204175e+09]
