HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-7.86730459e-01 -6.59722551e-04  1.69204187e+09]
[-7.81650657e-01 -7.09041023e-04  1.69204187e+09]
[-7.73233637e-01 -6.59722551e-04  1.69204187e+09]
[-7.61068413e-01 -7.25480514e-04  1.69204187e+09]
[-6.96000906e-01  3.64606477e-02  1.69204187e+09]
[-6.04745264e-01  2.07201192e-01  1.69204187e+09]
[-1.64331298e-01  3.96962211e-01  1.69204187e+09]
[-1.40247443e-01  4.78485629e-01  1.69204187e+09]
[-7.99802671e-02  5.08619209e-01  1.69204187e+09]
[-3.23221822e-02  4.98854153e-01  1.69204187e+09]
[-2.68177993e-03  4.64199715e-01  1.69204187e+09]
[-2.58314299e-03  3.78730819e-01  1.69204187e+09]
[-2.78041688e-03  1.24411922e-01  1.69204187e+09]
[-2.76397739e-03  1.34453606e-02  1.69204187e+09]
[-2.84617484e-03  4.58447505e-03  1.69204187e+09]
[-3.42155703e-03  4.48583810e-03  1.69204187e+09]
[-1.55947157e-01  4.53515657e-03  1.69204187e+09]
[-3.13305973e-01  4.42008014e-03  1.69204187e+09]
[-3.52859390e-01  4.43651963e-03  1.69204187e+09]
[-3.54273187e-01  4.42008014e-03  1.69204187e+09]
[-3.49489294e-01  4.38720115e-03  1.69204187e+09]
[-3.40842122e-01  4.46939861e-03  1.69204187e+09]
[-3.33723822e-01  4.42008014e-03  1.69204187e+09]
[-3.27904241e-01  4.30500370e-03  1.69204187e+09]
[-3.12483998e-01  4.37076166e-03  1.69204187e+09]
[-2.95912990e-01  4.37076166e-03  1.69204187e+09]
[-2.72815504e-01  4.33788268e-03  1.69204187e+09]
[-2.08898760e-01  4.40364065e-03  1.69204187e+09]
[-1.04212077e-01  4.32144319e-03  1.69204187e+09]
[-1.08522069e-02  4.38720115e-03  1.69204187e+09]
[-3.07632772e-03  4.32144319e-03  1.69204187e+09]
[-2.56670350e-03  6.52626353e-02  1.69204187e+09]
[-3.05988822e-03  1.92257696e-01  1.69204187e+09]
[-3.15852517e-03  2.83595499e-01  1.69204187e+09]
[-3.25716212e-03  3.10441184e-01  1.69204187e+09]
[-3.30648059e-03  3.13548248e-01  1.69204187e+09]
[-3.29004110e-03  3.12118012e-01  1.69204187e+09]
[-3.43799652e-03  3.02007727e-01  1.69204187e+09]
[-3.37223855e-03  2.39504789e-01  1.69204187e+09]
[-3.37223855e-03  8.21131130e-02  1.69204187e+09]
[-3.42155702e-03  9.23685096e-03  1.69204187e+09]
[-3.45443601e-03  3.18711832e-03  1.69204187e+09]
[-3.53663346e-03  3.31863425e-03  1.69204187e+09]
[-3.48731499e-03  3.18711832e-03  1.69204187e+09]
[-3.70102837e-03  3.15423934e-03  1.69204187e+09]
[-1.29400223e-02  3.17067883e-03  1.69204187e+09]
[-1.55539014e-02  3.15423934e-03  1.69204187e+09]
[-1.32852516e-02  3.05560239e-03  1.69204187e+09]
[-1.22166847e-02  3.10492087e-03  1.69204187e+09]
[-1.20687293e-02  3.07204188e-03  1.69204187e+09]
[-9.04386293e-03  3.10492087e-03  1.69204187e+09]
[-4.34216852e-03  3.15423934e-03  1.69204187e+09]
[-3.91474175e-03  3.02272341e-03  1.69204187e+09]
[-3.88186277e-03  3.10492087e-03  1.69204187e+09]
[-3.84898379e-03  3.07204188e-03  1.69204187e+09]
[-3.88186277e-03  3.00628392e-03  1.69204187e+09]
[-3.78322583e-03  3.07204188e-03  1.69204187e+09]
[-3.83254430e-03  3.05560239e-03  1.69204187e+09]
[-3.84898379e-03  3.03916290e-03  1.69204187e+09]
[-3.84898379e-03  3.05560239e-03  1.69204187e+09]
[-3.86542328e-03  3.10492087e-03  1.69204187e+09]
[-4.52300292e-03  3.12136036e-03  1.69204187e+09]
[-4.93399019e-03  3.63098457e-03  1.69204187e+09]
[-5.44361441e-03  3.69674254e-03  1.69204187e+09]
[-6.19983099e-03  3.08848137e-03  1.69204187e+09]
[-6.19983099e-03  3.02272341e-03  1.69204187e+09]
[-6.57793928e-03  2.92408647e-03  1.69204187e+09]
[-6.93960808e-03  2.87476799e-03  1.69204187e+09]
[-7.00536605e-03  2.79257054e-03  1.69204187e+09]
[-7.12044249e-03  2.79257054e-03  1.69204187e+09]
[-7.81090110e-03  2.89120748e-03  1.69204187e+09]
[-8.89590751e-03  2.89120748e-03  1.69204187e+09]
[-8.46848074e-03  2.77613105e-03  1.69204187e+09]
[-8.53423871e-03  2.72681258e-03  1.69204187e+09]
[-8.20544889e-03  2.67749410e-03  1.69204187e+09]
[-8.45204125e-03  2.66105461e-03  1.69204187e+09]
[-8.84658903e-03  2.67749410e-03  1.69204187e+09]
[-8.73151260e-03  2.72681258e-03  1.69204187e+09]
[-8.61643616e-03  2.69393359e-03  1.69204187e+09]
[-8.91234700e-03  2.72681258e-03  1.69204187e+09]
[-9.20825784e-03  2.75969156e-03  1.69204187e+09]
[-8.97810496e-03  2.71037308e-03  1.69204187e+09]
[-8.20544889e-03  2.77613105e-03  1.69204187e+09]
[-8.12325143e-03  2.79257054e-03  1.69204187e+09]
[-8.12325143e-03  2.77613105e-03  1.69204187e+09]
[-8.74795209e-03  2.75969156e-03  1.69204187e+09]
[-8.58355718e-03  2.84188901e-03  1.69204187e+09]
[-8.43560176e-03  2.80901003e-03  1.69204187e+09]
[-8.46848074e-03  2.84188901e-03  1.69204187e+09]
[-8.55067820e-03  2.82544952e-03  1.69204187e+09]
[-8.97810496e-03  2.84188901e-03  1.69204187e+09]
[-9.04386293e-03  2.82544952e-03  1.69204187e+09]
[-1.00959903e-02  2.85832850e-03  1.69204187e+09]
[-2.42668316e-02  2.94052596e-03  1.69204187e+09]
[-7.51470567e-02  2.85832850e-03  1.69204187e+09]
[-1.31271480e-01  2.89120748e-03  1.69204187e+09]
[-1.31402996e-01  2.79257054e-03  1.69204187e+09]
[-1.14010014e-01  2.84188901e-03  1.69204187e+09]
[-1.00529631e-01  2.85832850e-03  1.69204187e+09]
[-5.89212789e-02  2.87476799e-03  1.69204187e+09]
[-2.14063601e-02  2.87476799e-03  1.69204187e+09]
[-6.47930234e-03  2.80901003e-03  1.69204187e+09]
[-4.16133412e-03  2.89120748e-03  1.69204187e+09]
[-4.09557615e-03  2.90764697e-03  1.69204187e+09]
[-3.99693921e-03  2.84188901e-03  1.69204187e+09]
[-4.04625768e-03  2.74325207e-03  1.69204187e+09]
[-3.91474175e-03  2.05965391e-02  1.69204187e+09]
[-4.04625768e-03  4.05212019e-02  1.69204187e+09]
[-4.02981819e-03  4.90532976e-02  1.69204187e+09]
[-3.99693921e-03  3.90416477e-02  1.69204187e+09]
[-4.01337870e-03  8.48063438e-03  1.69204187e+09]
[-4.11201564e-03  3.00628392e-03  1.69204187e+09]
[-4.11201564e-03  2.85832850e-03  1.69204187e+09]
[-4.09557615e-03  2.85832850e-03  1.69204187e+09]
[-4.19421310e-03  2.79257054e-03  1.69204187e+09]
[-4.12845513e-03  2.82544952e-03  1.69204187e+09]
[-4.07913666e-03  2.84188901e-03  1.69204187e+09]
[-2.59929781e-02  2.85832850e-03  1.69204187e+09]
[-4.83835650e-02  2.74325207e-03  1.69204187e+09]
[-6.48559352e-02  2.85832850e-03  1.69204187e+09]
[-7.86979868e-02  2.71037308e-03  1.69204187e+09]
[-1.12612657e-01  2.80901003e-03  1.69204187e+09]
[-1.17856855e-01  2.82544952e-03  1.69204187e+09]
[-1.23347645e-01  2.80901003e-03  1.69204187e+09]
[-1.21095435e-01  2.75969156e-03  1.69204187e+09]
[-1.17265034e-01  2.80901003e-03  1.69204187e+09]
[-9.88692427e-02  2.75969156e-03  1.69204187e+09]
[-6.04830305e-02  2.74325207e-03  1.69204187e+09]
[-2.21625767e-02  2.64461512e-03  1.69204187e+09]
[-4.85179274e-03  2.77613105e-03  1.69204187e+09]
[-4.50656343e-03  2.84188901e-03  1.69204187e+09]
[-4.42436597e-03  2.77613105e-03  1.69204187e+09]
[-4.30928953e-03  2.72681258e-03  1.69204187e+09]
[-4.29285004e-03  2.72681258e-03  1.69204187e+09]
[-4.25997106e-03  1.82621314e-02  1.69204187e+09]
[-4.32572903e-03  3.39454056e-02  1.69204187e+09]
[-4.25997106e-03  5.82100938e-02  1.69204187e+09]
[-4.34216852e-03  5.54975779e-02  1.69204187e+09]
[-4.29285004e-03  4.17541637e-02  1.69204187e+09]
[-4.37504750e-03  2.72052144e-02  1.69204187e+09]
[-4.37504750e-03  3.25287628e-03  1.69204187e+09]
[-4.40792648e-03  2.90764697e-03  1.69204187e+09]
[-4.30928953e-03  2.84188901e-03  1.69204187e+09]
[-4.37504750e-03  2.84188901e-03  1.69204187e+09]
[-4.42436597e-03  2.80901003e-03  1.69204187e+09]
[-4.42436597e-03  2.74325207e-03  1.69204187e+09]
[-4.47368444e-03  2.89120748e-03  1.69204187e+09]
[-4.40792648e-03  2.80901003e-03  1.69204187e+09]
[-4.35860801e-03  2.79257054e-03  1.69204187e+09]
[-4.42436597e-03  2.84188901e-03  1.69204187e+09]
[-4.40792648e-03  2.77613105e-03  1.69204187e+09]
[-4.45724495e-03  2.85832850e-03  1.69204187e+09]
[-4.42436597e-03  2.77613105e-03  1.69204187e+09]
[-4.50656343e-03  2.82544952e-03  1.69204187e+09]
[-4.52300292e-03  2.79257054e-03  1.69204187e+09]
[-2.06665831e-02  2.75969156e-03  1.69204187e+09]
[-6.58423047e-02  2.79257054e-03  1.69204187e+09]
[-9.87706057e-02  2.82544952e-03  1.69204187e+09]
[-1.02781842e-01  2.74325207e-03  1.69204187e+09]
[-9.32633761e-02  2.77613105e-03  1.69204187e+09]
[-6.78808016e-02  2.74325207e-03  1.69204187e+09]
[-5.49758010e-02  2.72681258e-03  1.69204187e+09]
[-4.27776985e-02  2.75969156e-03  1.69204187e+09]
[-1.82499779e-02  2.74325207e-03  1.69204187e+09]
[-4.99974815e-03  2.74325207e-03  1.69204187e+09]
[-4.55588190e-03  2.71037308e-03  1.69204187e+09]
[-4.52300292e-03  2.77613105e-03  1.69204187e+09]
[-4.49012394e-03  2.72681258e-03  1.69204187e+09]
[-4.37504750e-03  2.80901003e-03  1.69204187e+09]
[-4.42436597e-03  2.77613105e-03  1.69204188e+09]
[-4.40792648e-03  2.77613105e-03  1.69204188e+09]
[-4.42436597e-03  2.77613105e-03  1.69204188e+09]
[-4.35860801e-03  2.74325207e-03  1.69204188e+09]
[-4.42436597e-03  2.75969156e-03  1.69204188e+09]
[-4.49012394e-03  2.82544952e-03  1.69204188e+09]
[-4.44080546e-03  2.75969156e-03  1.69204188e+09]
[-4.35860801e-03  2.80901003e-03  1.69204188e+09]
[-4.40792648e-03  2.77613105e-03  1.69204188e+09]
[-4.39148699e-03  2.72681258e-03  1.69204188e+09]
[-4.47368444e-03  2.75969156e-03  1.69204188e+09]
[-4.39148699e-03  2.77613105e-03  1.69204188e+09]
[-4.34216852e-03  2.85832850e-03  1.69204188e+09]
[-4.44080546e-03  2.87476799e-03  1.69204188e+09]
[-4.47368444e-03  2.79257054e-03  1.69204188e+09]
[-4.44080546e-03  2.75969156e-03  1.69204188e+09]
[-4.47368444e-03  2.80901003e-03  1.69204188e+09]
[-4.42436597e-03  2.85832850e-03  1.69204188e+09]
